Property Address,County Name,State,Zip,Property Name,Building Status,Number Of Units,Style,Star Rating,Market Name,Year Built,Year Renovated,Building Park,Total Buildings,Zoning,Number Of Stories,Vacancy %,Avg Unit SF,Avg Asking/Unit,Market Segment,Latitude,Longitude
5400 Remuda Dr,Chesterfield,VA,23234,,Existing,26,,2,Richmond,1963,,,,R7,2,3.76,,,All,37.4495076,-77.4440923
4904 Chamberlayne Ave,Richmond City,VA,23227,,Existing,12,Low-Rise,2,Richmond,1962,,,1,R-6,2,6.11,,,All,37.6000417,-77.4503665
2602-2606 Grove Ave,Richmond City,VA,23220-4344,Fan Apartment Complex,Existing,21,Low-Rise,2,Richmond,1962,,,1,R-48,2,3.32,,,All,37.5545105,-77.4723130
4500 Grove Ave,Richmond City,VA,23221,,Existing,18,Low-Rise,2,Richmond,1962,,,1,R-53,3,3.14,750,825,All,37.5650977,-77.4979010
2330 Hampstead Ave,Henrico,VA,23230-2352,Crestwood at Libbie,Existing,97,Garden,2,Richmond,1962,,,10,R5,2,0.34,658,1221,All,37.5952360,-77.5066760
9010 Patterson Ave,Henrico,VA,23229-6177,Landmark at Gayton,Existing,308,Garden,2,Richmond,1962,,,4,R5,2,4.35,781,1354,All,37.5955960,-77.5772080
9101 Patterson Ave,Henrico,VA,23229-6103,Landmark at Patterson,Existing,8,Low-Rise,2,Richmond,1962,,,1,R5,2,0.12,,,All,37.5949970,-77.5784515
3207 Chamberlayne Ave,Richmond City,VA,23227-4811,Bloom Apartments,Existing,690,Garden,2,Richmond,1961,2018,,36,R-48,3,4.19,777,1063,All,37.5770714,-77.4455480
3212 Cutshaw Ave,Richmond City,VA,23230-5024,Hardwicke House,Existing,34,Low-Rise,2,Richmond,1961,,,1,B-3,3,9.97,647,1384,All,37.5659582,-77.4756614
3206-3212 Ellwood Ave,Richmond City,VA,23221,,Existing,16,Low-Rise,2,Richmond,1961,,,3,R-48,2,3.32,,660,All,37.5554696,-77.4823204
1600 Magnolia St,Richmond City,VA,23222-4034,,Existing,18,Low-Rise,2,Richmond,1961,,,3,R-6,2,2.57,700,369,,37.5642878,-77.4177933
3105 N St,Richmond City,VA,23223,,Existing,14,Low-Rise,2,Richmond,1961,,,1,R-6,2,5.16,,,All,37.5322071,-77.4090438
8527-8541 Patterson Ave,Henrico,VA,23229,Landmark at Patterson,Existing,32,Low-Rise,2,Richmond,1961,,,1,R5,2,,757,1151,All,37.5940754,-77.5644196
2910 Chamberlayne Ave,Richmond City,VA,23222,,Existing,14,Low-Rise,2,Richmond,1960,,,1,R-02,2,6.11,750,,All,37.5703290,-77.4454470
3015 W Grace St,Richmond City,VA,23221-1446,,Existing,7,Low-Rise,2,Richmond,1960,,,1,R-6,2,3.32,941,,All,37.5632324,-77.4741592
1900 Lakeview Ave,Richmond City,VA,23220,,Existing,4,,2,Richmond,1960,,,,R-5,2,3.33,,,,37.5432135,-77.4677748
3019 Monument Ave,Richmond City,VA,23221-1466,,Existing,7,Low-Rise,2,Richmond,1960,,,1,R-48,2,,,,All,37.5618854,-77.4743514
1200 Southwood Pky,Richmond City,VA,23224-3139,Southwood,Existing,1286,Garden,2,Richmond,1960,,,63,R-48,2,0.01,809,858,All,37.4958870,-77.4796691
8802-8832 Three Chopt Rd,Henrico,VA,23229,Three Chopt West Apartments,Existing,290,Garden,2,Richmond,1960,,,18,R5,3,3.25,1050,1591,All,37.6035020,-77.5583140
3115 Jefferson Davis Hwy,Richmond City,VA,23234,,Existing,9,Low-Rise,2,Richmond,1959,,,1,B-3,2,4.00,,,All,37.4808019,-77.4441140
3425 Kensington Ave,Richmond City,VA,23221,,Existing,33,Low-Rise,2,Richmond,1959,,,1,R-48,3,4.48,,,All,37.5615795,-77.4826770
3509 Park Ave,Richmond City,VA,23221-1539,Museum District Investment Opportunity,Existing,4,Low-Rise,2,Richmond,1958,2021,,1,R-48,2,0.21,640,,All,37.5633400,-77.4825300
3329 Cutshaw Ave,Richmond City,VA,23230-5019,,Existing,12,Low-Rise,2,Richmond,1958,,,1,R-48,3,0.01,560,763,All,37.5664751,-77.4774720
3524-3526 Grove Ave,Richmond City,VA,23221,,Existing,17,Low-Rise,2,Richmond,1958,,,2,R-48,2,,678,,All,37.5593350,-77.4857410
3528-3550 Grove Ave,Richmond City,VA,23221-2216,,Existing,16,Low-Rise,2,Richmond,1958,,,2,R-6,2,3.32,,,All,37.5594643,-77.4860455
101 W Jackson St,Richmond City,VA,23220,,Existing,4,Low-Rise,2,Richmond,1958,2007,,1,R-63,2,3.33,,,All,37.5500755,-77.4400558
306 N Nansemond St,Richmond City,VA,23221,,Existing,2,Low-Rise,2,Richmond,1958,,River City,1,R-48,2,3.33,,,All,37.5603270,-77.4840260
700 N Nansemond St,Richmond City,VA,23221,,Existing,6,Low-Rise,2,Richmond,1958,,,1,R-48,2,15.37,875,966,All,37.5636700,-77.4818920
3514 Park Ave,Richmond City,VA,23221,,Existing,15,Low-Rise,2,Richmond,1958,,,1,R-53,2,3.32,,,All,37.5639648,-77.4824623
5403 Remuda Dr,Chesterfield,VA,23234-4470,Remuda Crossing,Existing,86,Garden,2,Richmond,1958,,,5,R7,2,0.36,880,925,All,37.4496538,-77.4434580
4100 Townhouse Rd,Henrico,VA,23228,Staples Mill Townhomes,Existing,437,Garden,2,Richmond,1958,,,27,R-5,2,7.56,842,1306,All,37.6068040,-77.4968440
905 N 20th St,Richmond City,VA,23223-5166,,Existing,4,Low-Rise,2,Richmond,1958,,,1,R-63,2,5.17,850,,All,37.5396833,-77.4178737
1101 Bevridge Rd,Henrico,VA,23226-3043,Landmark at Gayton,Existing,6,,2,Richmond,1958,,,,R3,2,15.13,,1130,All,37.5888426,-77.5202474
18 S Boulevard,Richmond City,VA,23220-5723,,Existing,6,,2,Richmond,1957,,,,R-48,2,3.33,,658,,37.5520603,-77.4763501
118 S Boulevard,Richmond City,VA,23220,,Existing,6,Low-Rise,2,Richmond,1957,,,1,R-48,2,3.33,,,All,37.5509220,-77.4769260
804 E Brookland Park Blvd,Richmond City,VA,23222-3015,,Existing,2,,2,Richmond,1957,,,,R-5,1,6.12,752,,All,37.5706100,-77.4226499
3549-3551 Grove Ave,Richmond City,VA,23221,,Existing,4,,2,Richmond,1957,,,,R-48,2,3.33,,,All,37.5591174,-77.4867981
3226-3228 Hanover Ave,Richmond City,VA,23221-2823,,Existing,4,Low-Rise,2,Richmond,1957,,,2,R-6,2,3.33,1100,,All,37.5585627,-77.4803022
1304 W Graham Rd,Richmond City,VA,23220-1437,The Birches,Existing,98,Garden,2,Richmond,1956,,,11,R-53,2,3.14,710,957,All,37.5641870,-77.4521720
311 N Nansemond St,Richmond City,VA,23221,,Existing,8,Low-Rise,2,Richmond,1956,,,1,R-6,2,3.32,,,All,37.5601364,-77.4835945
3145 Parkdale Rd,Chesterfield,VA,23234-6357,,Existing,12,Low-Rise,2,Richmond,1956,,,3,R7,1,3.76,,,All,37.4379419,-77.4518733
3025 Monument Ave,Richmond City,VA,23221,3025 Monument Avenue,Existing,18,Low-Rise,2,Richmond,1954,,,1,R-53,2,3.32,,,All,37.5620773,-77.4746635
3532-3538 Floyd Ave,Richmond City,VA,23221,,Existing,14,Garden,2,Richmond,1953,,,4,R-48,2,,498,,All,37.5582940,-77.4868400
3420 Stuart Ave,Richmond City,VA,23221-2313,,Existing,4,Low-Rise,2,Richmond,1952,,,2,R-6,,3.33,,,All,37.5607700,-77.4826000
506 N 29th St,Richmond City,VA,23223,,Existing,4,,2,Richmond,1950,,,1,R-8,2,5.17,522,,All,37.5316385,-77.4133609
410 Hancock St,Richmond City,VA,23220-3832,The Stables,Existing,21,Low-Rise,2,Richmond,1950,,,1,R-7,2,,759,1218,All,37.5527562,-77.4502152
2812 Hilliard Rd,Henrico,VA,23228,Hilliard Road Apartments,Existing,213,Garden,2,Richmond,1949,,,39,R5,2,1.16,716,1346,All,37.6152900,-77.4869780
803-809 N Robinson St,Richmond City,VA,23220-1915,The Collection,Existing,4,Low-Rise,2,Richmond,1949,,,1,R-48,2,,971,1383,All,37.5601040,-77.4674420
4219 Chamberlayne Ave,Richmond City,VA,23227,,Existing,6,Low-Rise,2,Richmond,1948,,,1,R-48,2,,833,,All,37.5931265,-77.4484015
4904 Old Brook Rd,Richmond City,VA,23227,George Arthur Apartments,Existing,18,Low-Rise,2,Richmond,1948,,,3,R-48,3,6.11,,,All,37.5999332,-77.4490806
2907-2927 Chamberlayne Ave,Richmond City,VA,23222,Gate Oaks Apartments,Existing,62,Garden,2,Richmond,1947,2001,,11,RO-2,3,,826,704,All,37.5710690,-77.4442700
4217 Chamberlayne Ave,Richmond City,VA,23227-5038,,Existing,6,Low-Rise,2,Richmond,1947,,,1,R-48,2,6.11,,,All,37.5929548,-77.4483706
2700-2704 Kensington Ave,Richmond City,VA,23220,,Existing,18,Low-Rise,2,Richmond,1947,,,1,R-48,3,3.67,498,,All,37.5582695,-77.4714741
3503 Kensington Ave,Richmond City,VA,23221-2141,Kensington Place,Existing,106,Garden,2,Richmond,1947,,,19,R-53,3,2.11,950,1409,All,37.5618640,-77.4832870
4907 Chamberlayne Ave,Richmond City,VA,23227-3432,,Existing,4,Low-Rise,2,Richmond,1946,,,1,R-48,2,,900,,All,37.6004779,-77.4495663
4913 Chamberlayne Ave,Richmond City,VA,23227-3435,,Existing,4,Low-Rise,2,Richmond,1946,,,1,R-48,2,6.11,,,All,37.6010429,-77.4495747
2602-2608 Kensington Ave,Richmond City,VA,23220,Virginia Apartments,Existing,24,Low-Rise,2,Richmond,1946,,,1,R-48,3,,1000,994,All,37.5575512,-77.4703120
2603-2611 Park Ave,Richmond City,VA,23220,2611 Park Ave,Existing,30,Low-Rise,2,Richmond,1945,,,1,R-48,3,,862,,All,37.5582230,-77.4702140
3810 Chamberlayne Ave,Richmond City,VA,23227-4117,Ginter Park Apartments,Existing,18,Low-Rise,2,Richmond,1944,,,1,R-48,3,,,,All,37.5862751,-77.4482771
907-L N Hamilton St,Richmond City,VA,23221,Kent Road Village,Existing,88,Garden,2,Richmond,1943,,,13,R-02,2,0.29,797,1415,All,37.5655686,-77.4847764
312 E Broad St,Richmond City,VA,23219-1765,Broadway Apartments,Existing,29,Mid-Rise,2,Richmond,1940,2020,,1,,4,0.14,1054,1628,All,37.5439438,-77.4385816
1207-1209 47th St,Richmond City,VA,23225,Parkway Apartments,Existing,18,Mid-Rise,2,Richmond,1940,,,1,R-5,3,4.00,833,854,All,37.5193990,-77.4858900
4521-4525 Forest Hill Ave,Richmond City,VA,23225-3275,Forest Hill Avenue Apartments,Existing,34,Low-Rise,2,Richmond,1940,,,2,R-4,3,4.00,800,973,All,37.5208120,-77.4831700
16415 Jefferson Davis Hwy,Chesterfield,VA,23834-5378,,Existing,12,Garden,2,Richmond,1940,,,6,A,3,3.76,,,All,37.2965010,-77.4092710
101 Tempsford Ln,Richmond City,VA,23226,,Existing,10,Low-Rise,2,Richmond,1940,,,1,R-1,3,3.14,,,All,37.5664493,-77.5198303
603 Brook Rd,Richmond City,VA,23220-3223,EcoFlats/Brook Alley Apartments,Existing,2,Low-Rise,2,Richmond,1938,2008,,1,B-2,2,3.33,,,All,37.5512000,-77.4431990
607 Brook Rd,Richmond City,VA,23220,EcoFlats/Brook Alley Apartments,Existing,2,Low-Rise,2,Richmond,1938,2008,,1,B-2,1,3.33,,,All,37.5512790,-77.4432610
611 Brook Rd,Richmond City,VA,23220,EcoFlats/Brook Alley Apartments,Existing,4,Low-Rise,2,Richmond,1938,2008,,1,B-2,2,3.33,,,All,37.5513600,-77.4433280
1005 Grove Ave,Richmond City,VA,23220,1005 Grove Ave @ VCU,Existing,36,Low-Rise,2,Richmond,1937,,,1,R-53,3,0.22,661,976,All,37.5481427,-77.4545678
209 E Read St,Henrico,VA,23075-1724,,Existing,1,Low-Rise,2,Richmond,1937,,,1,R4,2,3.22,,,All,37.5428562,-77.3281581
3526-3528 Floyd Ave,Richmond City,VA,23221,,Existing,4,,2,Richmond,1936,,,,R-53,2,3.33,,,,37.5581590,-77.4864560
3553-3555 Grove Ave,Richmond City,VA,23221,,Existing,4,Low-Rise,2,Richmond,1935,,,1,R-53,2,3.33,,,All,37.5591730,-77.4869470
4306 Chamberlayne Ave,Richmond City,VA,23227,,Existing,8,Low-Rise,2,Richmond,1932,2000,,1,R-48,2,6.11,,,All,37.5951900,-77.4495300
3412 Park Ave,Richmond City,VA,23221,,Existing,12,Low-Rise,2,Richmond,1932,,,1,R-53,3,7.62,800,1074,All,37.5634393,-77.4816140
3545-3547 Grove Ave,Richmond City,VA,23221,,Existing,4,,2,Richmond,1931,,,,R-53,2,3.33,,,,37.5590600,-77.4866330
412 N 3rd St,Richmond City,VA,23219-1706,Bliley's Garage Apartments,Existing,15,,2,Richmond,1930,,,1,B-4,2,8.12,723,1133,All,37.5454511,-77.4382720
2419 Barton Ave,Richmond City,VA,23222,,Existing,6,Low-Rise,2,Richmond,1930,2020,,1,R-53,3,0.38,,1057,All,37.5654351,-77.4316766
4832 Chamberlayne Ave,Richmond City,VA,23227,,Existing,4,Low-Rise,2,Richmond,1930,2019,,1,R-6,,6.11,,,All,37.5994255,-77.4503475
4209 Grove Ave,Richmond City,VA,23221,,Existing,6,Low-Rise,2,Richmond,1930,,,2,R-5,3,3.14,2272,963,All,37.5629220,-77.4950010
4209-4213 Grove Ave,Richmond City,VA,23221,,Existing,12,Low-Rise,2,Richmond,1930,,,2,Commercial,3,6.59,783,969,All,37.5630820,-77.4953300
4309 Grove Ave,Richmond City,VA,23221,,Existing,12,Low-Rise,2,Richmond,1930,,,1,R-5,3,3.14,934,,All,37.5634116,-77.4960492
4412 Grove Ave,Richmond City,VA,23221,,Existing,12,Low-Rise,2,Richmond,1930,,,1,R-53,3,,875,,All,37.5646529,-77.4972628
4518 Grove Ave,Richmond City,VA,23221,,Existing,12,Low-Rise,2,Richmond,1930,,,1,R-53,3,3.14,,,All,37.5653300,-77.4987335
4524 Grove Ave,Richmond City,VA,23221,West Grove Condominium,Existing,12,Low-Rise,2,Richmond,1930,,,1,R-53,3,3.14,,,All,37.5655783,-77.4991537
3110 Patterson Ave,Richmond City,VA,23221,Pocahontas Apartments,Existing,6,Low-Rise,2,Richmond,1930,1996,,1,MF,3,3.32,919,726,All,37.5608920,-77.4763690
2005 Monument Ave,Richmond City,VA,23220-2736,,Existing,19,,2,Richmond,1930,,,,R-6,,3.32,,,,37.5549500,-77.4627900
2101 Grove Ave,Richmond City,VA,23220,Elmo Apartments,Existing,9,Low-Rise,2,Richmond,1929,,,1,R-6,3,3.32,498,,All,37.5516822,-77.4661084
1112 Roseneath Rd,Richmond City,VA,23230,,Existing,12,Low-Rise,2,Richmond,1929,,,1,R-48,3,3.32,,,All,37.5676379,-77.4776836
210 E Franklin St,Richmond City,VA,23219,The Mews,Existing,3,,2,Richmond,1928,,,,B-4,2,3.32,,,,37.5427360,-77.4410920
306 E Grace St,Richmond City,VA,23219,,Existing,11,Low-Rise,2,Richmond,1928,,,1,B-4,3,18.47,867,1317,All,37.5431468,-77.4395435
1411 Grove Ave,Richmond City,VA,23220-4649,The Ritz,Existing,33,Low-Rise,2,Richmond,1928,,,1,R-6,3,,739,1053,All,37.5487148,-77.4579568
1106 Franklin St,Richmond City,VA,23220,,Existing,30,Low-Rise,2,Richmond,1927,,,1,R-6,3,,1000,,All,37.5516080,-77.4557630
3400 Grove Ave,Richmond City,VA,23221,,Existing,6,Low-Rise,2,Richmond,1927,,,2,R-6,3,3.33,,,All,37.5582627,-77.4829056
3600 Monument Ave,Richmond City,VA,23230,,Existing,12,Low-Rise,2,Richmond,1927,,,1,R-02,3,,875,,All,37.5664125,-77.4803137
3402 Park Ave,Richmond City,VA,23221,,Existing,5,Low-Rise,2,Richmond,1927,,,1,R-5,3,3.32,,,All,37.5630420,-77.4807820
3404 Park Ave,Richmond City,VA,23221,,Existing,12,Low-Rise,2,Richmond,1927,,Pierce Arrow Properties,1,R-48,3,,1000,,All,37.5631353,-77.4809717
206 Roseneath Rd,Richmond City,VA,23221,,Existing,9,Low-Rise,2,Richmond,1927,,,2,R-6,3,3.32,,,All,37.5584718,-77.4828047
905 Roseneath Rd,Richmond City,VA,23221-1336,,Existing,11,,2,Richmond,1927,,,,R-6,,3.32,,,,37.5656700,-77.4784500
1321 N 32nd St,Richmond City,VA,23223-6700,,Existing,4,,2,Richmond,1926,,,,R-6,2,5.17,,,,37.5369785,-77.4034004
2807 Barton Ave,Richmond City,VA,23222-3723,,Existing,4,Low-Rise,2,Richmond,1926,,,,R-6,2,6.11,,,All,37.5689900,-77.4315199
1140 W Grace St,Richmond City,VA,23220,Boatwright,Existing,19,Low-Rise,2,Richmond,1926,,,1,R-73,3,3.32,,,All,37.5532600,-77.4562100
3224 Stuart Ave,Richmond City,VA,23221-2362,The Collection,Existing,12,Low-Rise,2,Richmond,1926,,,2,R-6,3,3.32,,,All,37.5597580,-77.4793980
3228 Stuart Ave,Richmond City,VA,23221,The Collection,Existing,12,Low-Rise,2,Richmond,1926,,,2,R-6,3,3.32,,,All,37.5598510,-77.4796240
606 N 32nd St,Richmond City,VA,23223-7548,,Existing,4,Low-Rise,2,Richmond,1925,,,,R-63,,5.17,,,All,37.5308400,-77.4098400
1113 N 33rd St,Richmond City,VA,23223,,Existing,8,Low-Rise,2,Richmond,1925,,,1,R-6,2,5.16,,,All,37.5343917,-77.4044759
1608 Bainbridge St,Richmond City,VA,23224-2052,,Existing,2,Low-Rise,2,Richmond,1925,,,1,R-63,2,4.00,,,All,37.5192138,-77.4486304
2416 Barton Ave,Richmond City,VA,23222-4432,,Existing,4,,2,Richmond,1925,,,4,R-53,,6.11,,,All,37.5651600,-77.4322700
2418 Barton Ave,Richmond City,VA,23222-4431,,Existing,4,Garden,2,Richmond,1925,,,4,R-53,2,6.11,,,All,37.5653100,-77.4322600
2420 Barton Ave,Richmond City,VA,23222-4430,,Existing,4,Garden,2,Richmond,1925,,,4,R-53,2,6.11,,,All,37.5654600,-77.4322600
110 N Boulevard,Richmond City,VA,23220,The Collection,Existing,19,Low-Rise,2,Richmond,1925,,,1,R-48 MULTI,3,55.96,,,All,37.5543990,-77.4750455
705 N Boulevard,Richmond City,VA,23220,The Collection,Existing,12,Low-Rise,2,Richmond,1925,1981,,2,R-48,3,,,,All,37.5610490,-77.4706639
711 N Boulevard,Richmond City,VA,23220-2634,The Collection,Existing,12,Low-Rise,2,Richmond,1925,,,1,R-48,3,,793,1149,All,37.5612290,-77.4705750
801 N Boulevard,Richmond City,VA,23220-1949,The Collection,Existing,12,Low-Rise,2,Richmond,1925,,,1,R-48,3,,,,All,37.5615420,-77.4704130
2717 Chamberlayne Ave,Richmond City,VA,23222,,Existing,8,Low-Rise,2,Richmond,1925,,,1,B-2,2,6.11,,,All,37.5688553,-77.4441966
3806 Chamberlayne Ave,Richmond City,VA,23227,,Existing,8,Low-Rise,2,Richmond,1925,,,1,R-48,2,6.11,,,All,37.5858355,-77.4479371
100-104 W Clay St,Richmond City,VA,23220,,Existing,16,Low-Rise,2,Richmond,1925,,,2,B-3,2,3.32,,,All,37.5481680,-77.4411360
106 N Dooley Ave,Richmond City,VA,23221,,Existing,6,Low-Rise,2,Richmond,1925,,,2,R-6,3,3.33,,,All,37.5573334,-77.4823297
3018 Ellwood Ave,Richmond City,VA,23221-3044,,Existing,8,Low-Rise,2,Richmond,1925,,,1,R-48,,3.32,,,All,37.5541128,-77.4789900
111 N Foushee St,Richmond City,VA,23220,,Existing,6,Low-Rise,2,Richmond,1925,,,1,B4,3,3.33,712,,All,37.5443088,-77.4429656
1108 W Franklin St,Richmond City,VA,23220,Ambassador,Existing,36,Low-Rise,2,Richmond,1925,,,1,R-6,3,14.00,742,969,All,37.5517370,-77.4559770
1206 W Franklin St,Richmond City,VA,23220,,Existing,30,Low-Rise,2,Richmond,1925,,,1,R-6,3,,450,850,All,37.5518990,-77.4560760
1207 W Franklin St,Richmond City,VA,23220,,Existing,24,Low-Rise,2,Richmond,1925,,,1,R-6,3,,538,912,All,37.5516920,-77.4571360
1214 W Franklin St,Richmond City,VA,23220,,Existing,24,Low-Rise,2,Richmond,1925,,,1,R-6,3,,,,All,37.5521832,-77.4565450
2714-2716 W Grace St,Richmond City,VA,23220-1913,The Collection,Existing,12,Low-Rise,2,Richmond,1925,1981,,1,R-48,3,,,,All,37.5610467,-77.4694414
2720 W Grace St,Richmond City,VA,23220,,Existing,12,Low-Rise,2,Richmond,1925,,,1,R-48,3,3.32,,,All,37.5611671,-77.4696568
3301 Grove Ave,Richmond City,VA,23221,,Existing,12,Low-Rise,2,Richmond,1925,,Grove Manor,2,R-6,3,,875,808,All,37.5575505,-77.4822449
3125 Hanover Ave,Richmond City,VA,23221,,Existing,12,Low-Rise,2,Richmond,1925,,,2,R-6,3,3.32,,,All,37.5576560,-77.4786926
1630 Monument Ave,Richmond City,VA,23220,,Existing,18,Low-Rise,2,Richmond,1925,,,1,R-6,3,3.32,,1108,All,37.5536710,-77.4588959
1810 Monument Ave,Richmond City,VA,23220,,Existing,5,Low-Rise,2,Richmond,1925,1960,,1,R-6,3,3.32,,,All,37.5545312,-77.4605223
2015 Monument Ave,Richmond City,VA,23220,,Existing,4,,2,Richmond,1925,,,,R6,3,3.33,,,,37.5552830,-77.4631770
3212-3220 O St,Richmond City,VA,23223,,Existing,20,Garden,2,Richmond,1925,,,5,R-6,2,13.02,700,686,All,37.5327330,-77.4067125
3406 Park Ave,Richmond City,VA,23221,,Existing,6,Low-Rise,2,Richmond,1925,,,1,R-48,3,3.33,,,All,37.5632289,-77.4811319
3408 Park Ave,Richmond City,VA,23221-1547,The Collection,Existing,12,Low-Rise,2,Richmond,1925,,,1,R-48,3,,,,All,37.5633337,-77.4812852
2104 Parkwood Ave,Richmond City,VA,23220-5206,2104-2106 Parkwood Avenue,Existing,4,Low-Rise,2,Richmond,1925,,,1,R-7,2,3.33,,,,37.5480544,-77.4683484
1009-1011 Porter St,Richmond City,VA,23224-2239,,Existing,4,Low-Rise,2,Richmond,1925,,,2,R-53,2,4.00,1100,881,All,37.5236788,-77.4446542
15 E 33rd St,Richmond City,VA,23224-1800,,Existing,5,Low-Rise,2,Richmond,1925,1973,,1,R-5,2,4.00,,,All,37.5104768,-77.4683350
2602 Barton Ave,Richmond City,VA,23222-3721,,Existing,4,Low-Rise,2,Richmond,1924,,,1,R-6,2,6.11,,,All,37.5660200,-77.4321400
516-518 N Belmont Ave,Richmond City,VA,23221,,Existing,12,Low-Rise,2,Richmond,1924,,,1,R,3,3.32,,765,All,37.5602734,-77.4761356
805 N Boulevard,Richmond City,VA,23220,The Collection of Historic Richmond,Existing,31,Garden,2,Richmond,1924,,805 North Blvd,22,R-48,3,14.44,889,1351,All,37.5616610,-77.4703270
811 N Boulevard,Richmond City,VA,23220,The Collection,Existing,12,Low-Rise,2,Richmond,1924,2010,,1,R-48,3,,750,875,All,37.5617903,-77.4702632
301 S Boulevard,Richmond City,VA,23220-5764,,Existing,6,Mid-Rise,2,Richmond,1924,,,1,R-48,3,3.33,,,All,37.5497600,-77.4767800
2734 W Grace St,Richmond City,VA,23220,The Collection,Existing,12,Low-Rise,2,Richmond,1924,,,1,R-48,3,,676,1132,All,37.5615210,-77.4701730
2914 Idlewood Ave,Richmond City,VA,23221-3545,,Existing,6,Low-Rise,2,Richmond,1924,,,1,R-53,3,1.66,1100,,All,37.5501900,-77.4797000
2215 Monument Ave,Richmond City,VA,23220,,Existing,9,Low-Rise,2,Richmond,1924,,,1,R-6,3,3.32,,,All,37.5563490,-77.4650600
2822 Monument Ave,Richmond City,VA,23221,,Existing,3,Low-Rise,2,Richmond,1924,,,1,multi-family,3,3.32,1532,1257,All,37.5615532,-77.4723458
2824 Monument Ave,Richmond City,VA,23221-1760,,Existing,3,,2,Richmond,1924,,,,R-48,3,3.32,,,,37.5616493,-77.4723969
715 Chimborazo Blvd,Richmond City,VA,23223,,Existing,4,Low-Rise,2,Richmond,1923,,,1,R-6,2,5.17,,,,37.5305750,-77.4065810
2806 W Cary St,Richmond City,VA,23221,Fan Apartments,Existing,12,Low-Rise,2,Richmond,1923,,,1,B-3,3,6.25,750,954,All,37.5519392,-77.4767465
713 Chimborazo Blvd,Richmond City,VA,23223-7647,,Existing,4,,2,Richmond,1923,,,,R-6,2,5.17,,,,37.5304371,-77.4067269
3421 Delaware Ave,Richmond City,VA,23222-2912,3421 Delaware Ave.,Existing,2,,2,Richmond,1923,,,,R-6 Two Family Converted,2,6.12,720,,,37.5782700,-77.4187100
1208 W Franklin St,Richmond City,VA,23220,,Existing,6,Low-Rise,2,Richmond,1923,,,2,R-6,2,3.33,,,All,37.5519421,-77.4562767
3204 W Franklin St,Richmond City,VA,23221,,Existing,12,Low-Rise,2,Richmond,1923,,,1,R-6,3,3.32,,,All,37.5631062,-77.4769858
420 E Grace St,Richmond City,VA,23219,,Existing,8,Low-Rise,1,Richmond,1923,,,1,B-4,2,10.43,518,1111,All,37.5423835,-77.4383401
2516 W Grace St,Richmond City,VA,23220,,Existing,12,Low-Rise,2,Richmond,1923,,,2,R-48,3,,759,,All,37.5599076,-77.4676042
3018-3022 W Marshall St,Richmond City,VA,23230,,Existing,20,Garden,2,Richmond,1923,,,5,M-1,2,3.32,,,All,37.5659650,-77.4725770
3115 Monument Ave,Richmond City,VA,23221,Lord Fairfax,Existing,36,Low-Rise,2,Richmond,1923,,,1,R-6,3,3.14,875,872,All,37.5627620,-77.4756483
4402 Monument Ave,Richmond City,VA,23230-3825,,Existing,2,Single-Family Home,2,Richmond,1923,,,1,R-5,,3.14,1723,,All,37.5724049,-77.4904779
3214 North Ave,Richmond City,VA,23222-2649,,Existing,2,Low-Rise,2,Richmond,1923,2016,,1,R-6,2,6.12,1144,,All,37.5758200,-77.4327900
3200 Stuart Ave,Richmond City,VA,23221-2348,,Existing,6,Low-Rise,2,Richmond,1923,,,1,R-6,3,3.33,850,,All,37.5592680,-77.4783745
2209 4th Ave,Richmond City,VA,23222-4705,,Existing,4,Low-Rise,2,Richmond,1922,,,1,R-6,2,6.11,1015,,All,37.5615654,-77.4213409
806 N Boulevard,Richmond City,VA,23220-1901,,Existing,12,Low-Rise,2,Richmond,1922,,,1,R-53,3,3.32,,,All,37.5621004,-77.4708517
