Property Address,County Name,State,Zip,Property Name,Building Status,Number Of Units,Style,Star Rating,Market Name,Year Built,Year Renovated,Building Park,Total Buildings,Zoning,Number Of Stories,Vacancy %,Avg Unit SF,Avg Asking/Unit,Market Segment,Latitude,Longitude
808 N Boulevard,Richmond City,VA,23220,The Collection,Existing,12,Low-Rise,2,Richmond,1922,,,1,R-48,3,,875,1265,All,37.5621941,-77.4708027
2602-2606 Monument Ave,Richmond City,VA,23220,Countess Court Apartments,Existing,9,Low-Rise,2,Richmond,1922,,,1,R-6,3,9.68,1850,2135,All,37.5595333,-77.4685840
3021 Monument Ave,Richmond City,VA,23221,,Existing,2,,2,Richmond,1922,,,,R-53,2,3.33,,,All,37.5619794,-77.4744628
316 Chimborazo Blvd,Richmond City,VA,23223-7525,,Existing,2,,2,Richmond,1922,1980,,1,R-63,2,5.17,1830,,All,37.5273097,-77.4103226
2025 Monument Ave,Richmond City,VA,23220-2740,The Straus,Existing,8,,2,Richmond,1922,1960,,,R-6,2,3.33,,,All,37.5554860,-77.4636563
421 N Boulevard,Richmond City,VA,23220,,Existing,16,Mid-Rise,2,Richmond,1921,,Pierce Arrow Properties,2,R-48,4,3.32,,,All,37.5579507,-77.4723538
12 S Boulevard,Richmond City,VA,23220-5737,Homewood Apartments,Existing,6,Low-Rise,2,Richmond,1921,,,1,R-48,3,3.33,1700,,All,37.5522983,-77.4762255
1221 Decatur St,Richmond City,VA,23224-3913,Hazlewood Apartments,Existing,7,Low-Rise,2,Richmond,1921,,,1,Multi,3,4.00,1200,,All,37.5198270,-77.4440940
2601 Hanover Ave,Richmond City,VA,23220,,Existing,3,,2,Richmond,1921,,,,R-53,2,3.32,,,All,37.5550695,-77.4715980
3004 Monument Ave,Richmond City,VA,23221,,Existing,12,Low-Rise,2,Richmond,1921,2018,,1,R-48,3,3.32,825,,All,37.5627500,-77.4742699
22 S Boulevard,Richmond City,VA,23220-5791,,Existing,16,Mid-Rise,2,Richmond,1921,,Pierce Arrow Properties,1,R-48,4,3.32,,,All,37.5518400,-77.4764351
2211 3rd Ave,Richmond City,VA,23222-4625,,Existing,2,Low-Rise,2,Richmond,1920,,,,R-6,2,6.11,,,All,37.5622806,-77.4223125
15 N 18th St,Richmond City,VA,23223-7163,Market Villas,Existing,31,,2,Richmond,1920,2009,,1,B-5,3,5.16,,,All,37.5333434,-77.4269541
507-509 N 30th St,Richmond City,VA,23223-7408,,Existing,6,Low-Rise,2,Richmond,1920,1988,,1,R-53,2,5.16,,,All,37.5308122,-77.4121366
1400 W Bainbridge St,Richmond City,VA,23224,,Existing,4,Low-Rise,2,Richmond,1920,2007,,1,R-53,2,22.66,950,981,All,37.5205449,-77.4464499
109 S Boulevard,Richmond City,VA,23220-5746,,Existing,12,Mid-Rise,2,Richmond,1920,,,1,R-48,3,3.33,,,All,37.5510200,-77.4761100
120 S Boulevard,Richmond City,VA,23220,,Existing,6,Low-Rise,2,Richmond,1920,,,1,R-48,3,3.33,,,All,37.5507920,-77.4769890
406 W Broad St,Richmond City,VA,23220,,Existing,8,,2,Richmond,1920,2010,,1,B-4,3,3.32,,,,37.5481260,-77.4454350
1501-1503 Brook Rd,Richmond City,VA,23220,,Existing,8,Low-Rise,2,Richmond,1920,,,1,M-1,2,96.72,,,All,37.5563848,-77.4443612
1601 W Cary St,Richmond City,VA,23220,,Existing,4,Low-Rise,2,Richmond,1920,,,2,R-7,3,3.32,,,All,37.5461352,-77.4614956
4911 Chamberlayne Ave,Richmond City,VA,23227,10-Unit Northside Portfolio,Existing,4,Garden,2,Richmond,1920,,,3,R-48,2,6.11,,,All,37.6008400,-77.4496600
1104 Floyd Ave,Richmond City,VA,23220-4830,,Existing,2,Low-Rise,2,Richmond,1920,2010,,1,R-6,2,3.33,,,All,37.5474900,-77.4555599
1723 Hanover Ave,Richmond City,VA,23220,,Existing,5,,2,Richmond,1920,,,,R-6,,3.32,,,,37.5513628,-77.4614106
703 N Harrison St,Richmond City,VA,23220,,Existing,11,Low-Rise,2,Richmond,1920,,,1,,2,3.32,,,All,37.5529101,-77.4509195
7 E Jackson St,Richmond City,VA,23220,,Existing,8,Low-Rise,2,Richmond,1920,,,1,,2,3.32,1155,1561,All,37.5490374,-77.4382553
3304 Light St,Chesterfield,VA,23803-2412,,Existing,1,Single-Family Home,2,Richmond,1920,,,1,,1,3.36,1159,,All,37.2339200,-77.4225700
3306 Light St,Chesterfield,VA,23803-2412,,Existing,1,,2,Richmond,1920,2002,,1,,,3.36,,,All,37.2339640,-77.4228400
200 Minor St,Richmond City,VA,23222-5030,200 Minor Street Quad,Existing,4,Low-Rise,2,Richmond,1920,,,1,R-6,2,6.11,,,All,37.5594300,-77.4312900
19 N Stafford Ave,Richmond City,VA,23220-4452,,Existing,12,Low-Rise,2,Richmond,1920,,,2,R-6,3,3.32,,,All,37.5515700,-77.4702700
2621 Stuart Ave,Richmond City,VA,23220,Pierce Arrow Properties,Existing,38,Low-Rise,2,Richmond,1920,,Pierce Arrow Properties,1,R-6,3,2.47,736,1054,All,37.5564320,-77.4719890
202 Welford St,Richmond City,VA,23222,,Existing,4,,2,Richmond,1920,,,,R-6,,6.11,1261,887,All,37.5587028,-77.4311750
204 Welford St,Richmond City,VA,23222,,Existing,4,,2,Richmond,1920,,,1,R-6,,6.11,,,All,37.5586950,-77.4310130
2816 Monument Ave,Richmond City,VA,23221-1751,,Existing,14,Low-Rise,2,Richmond,1920,,,1,R-48,,3.32,500,,All,37.5614332,-77.4720443
2702 P St,Richmond City,VA,23223-6532,,Existing,2,Low-Rise,2,Richmond,1920,,,1,R-63,2,5.17,,,All,37.5366502,-77.4109085
706 N Boulevard,Richmond City,VA,23220-2637,The Collection,Existing,6,Low-Rise,2,Richmond,1919,,,1,R-48,3,15.04,1500,1904,All,37.5612080,-77.4713340
201-205 N Davis Ave,Richmond City,VA,23220-4001,,Existing,6,Low-Rise,2,Richmond,1919,,,3,R-6,2,3.33,,,All,37.5541451,-77.4702603
419 W Grace St,Richmond City,VA,23220,,Existing,9,Low-Rise,2,Richmond,1919,,,1,B-4,3,3.32,,,All,37.5470890,-77.4470560
1107 W Grace St,Richmond City,VA,23220,,Existing,12,Low-Rise,2,Richmond,1919,,,1,R-73,3,3.32,,,All,37.5520040,-77.4553210
1109 W Grace St,Richmond City,VA,23220,Ryland Court,Existing,18,Low-Rise,2,Richmond,1919,,,1,R-73,3,3.32,,,All,37.5520800,-77.4555670
1121 W Grace St,Richmond City,VA,23220,,Existing,12,Low-Rise,2,Richmond,1919,,,1,R-73,3,,1000,,All,37.5524210,-77.4559730
1123-1127 W Grace St,Richmond City,VA,23220,Hampton Park Apartments,Existing,30,Low-Rise,2,Richmond,1919,,,3,R-73,3,,710,1154,All,37.5526760,-77.4563470
1128 W Grace St,Richmond City,VA,23220,,Existing,19,Low-Rise,2,Richmond,1919,,,1,R-73,3,3.32,750,,All,37.5529200,-77.4556140
2710 W Grace St,Richmond City,VA,23220,,Existing,12,Low-Rise,2,Richmond,1919,,,1,R-48,3,3.32,,,All,37.5610250,-77.4692560
2726 W Grace St,Richmond City,VA,23220,The Collection,Existing,12,Low-Rise,2,Richmond,1919,,,1,R-48,3,6.57,875,961,All,37.5613590,-77.4699140
2730 W Grace St,Richmond City,VA,23220,The Collection,Existing,12,Low-Rise,2,Richmond,1919,,,1,R-48,3,,676,883,All,37.5614670,-77.4700170
2805 Monument Ave,Richmond City,VA,23221-1737,,Existing,3,Low-Rise,2,Richmond,1919,,,,R-48,3,3.32,,,All,37.5606843,-77.4722012
606 N Nansemond St,Richmond City,VA,23221,,Existing,6,Low-Rise,2,Richmond,1919,,,2,R-48,3,,985,,All,37.5631108,-77.4822904
610 N Nansemond St,Richmond City,VA,23221,,Existing,6,Low-Rise,2,Richmond,1919,,,2,R-48,3,3.33,,,All,37.5632295,-77.4821611
2327 Floyd Ave,Richmond City,VA,23220-4464,,Existing,6,Low-Rise,2,Richmond,1918,,,1,R-6,3,3.33,,,All,37.5518730,-77.4701080
2810 Monument Ave,Richmond City,VA,23221,The Collection,Existing,6,Low-Rise,2,Richmond,1918,,,1,R-48,3,,1560,1600,All,37.5612722,-77.4717908
25 N Boulevard,Richmond City,VA,23220-4319,The Collection,Existing,9,Low-Rise,2,Richmond,1917,2016,,1,R-48,3,9.44,1389,,All,37.5535550,-77.4746666
10-14 W Broad St,Richmond City,VA,23220-4213,The Simon Cycle Building,Existing,14,Low-Rise,1,Richmond,1917,,,1,B-4,3,35.83,728,1237,All,37.5461561,-77.4421053
2707 Kensington Ave,Richmond City,VA,23220,Wellington Apartments,Existing,3,,2,Richmond,1917,,,,R-53,3,3.32,,,All,37.5578529,-77.4718880
208 N Lombardy St,Richmond City,VA,23220,,Existing,12,Low-Rise,2,Richmond,1917,,,1,R-6,3,,950,,All,37.5502279,-77.4596748
301 N Mulberry St,Richmond City,VA,23220-4029,,Existing,6,Low-Rise,2,Richmond,1917,,,,R-48,3,3.33,,,All,37.5560800,-77.4721999
2904 Park Ave,Richmond City,VA,23221,,Existing,6,Low-Rise,2,Richmond,1917,,,1,R-48,2,,1050,643,All,37.5605179,-77.4730245
3309 1st Ave,Richmond City,VA,23222-3226,,Existing,4,Low-Rise,2,Richmond,1916,,,1,R-6,2,21.83,,,All,37.5745088,-77.4156933
715-719 Bowe St,Richmond City,VA,23220,,Existing,4,,2,Richmond,1916,,,,R-53,3,3.33,,,All,37.5549430,-77.4539010
2920 Chamberlayne Ave,Richmond City,VA,23222-3562,,Existing,4,Garden,2,Richmond,1916,,,1,R-02,3,6.11,,,All,37.5713730,-77.4456253
2711 3rd Ave,Richmond City,VA,23222-3913,,Existing,4,Low-Rise,2,Richmond,1915,,,1,R-6,2,6.11,,,All,37.5663760,-77.4191776
1303 N 32nd St,Richmond City,VA,23223-6713,,Existing,4,Low-Rise,2,Richmond,1915,,,,R-6,2,5.17,,,,37.5364700,-77.4038600
104 E Cary St,Richmond City,VA,23219,,Existing,3,Low-Rise,1,Richmond,1915,,,1,B-3,3,3.32,,,,37.5416830,-77.4438930
1716 E Cary St,Richmond City,VA,23223-6936,The Tracks at Shockoe Crossing,Existing,43,Mid-Rise,2,Richmond,1915,2013,,1,B-5,5,0.15,568,1123,All,37.5325870,-77.4287960
18 W Franklin St,Richmond City,VA,23220,,Existing,1,,2,Richmond,1915,,,1,R-3,3,3.32,,,,37.5445350,-77.4441160
905 W Grace St,Richmond City,VA,23220,,Existing,4,,2,Richmond,1915,,,,B-4,,3.33,,,,37.5498847,-77.4520217
1628 W Grace St,Richmond City,VA,23220,,Existing,2,Low-Rise,2,Richmond,1915,,,1,R-48,2,3.33,2999,,All,37.5542600,-77.4578799
1830 W Grace St,Richmond City,VA,23220-2105,,Existing,2,Mid-Rise,2,Richmond,1915,,,1,R-48,2,3.32,1706,,,37.5557600,-77.4605300
2701 Kensington Ave,Richmond City,VA,23220,Mulberry Apartments,Existing,3,,2,Richmond,1915,,,,R-48,3,3.32,,,All,37.5577018,-77.4716351
2225 Monument Ave,Richmond City,VA,23220,,Existing,4,Low-Rise,2,Richmond,1915,,,1,R-6,2,3.33,,,All,37.5565710,-77.4654210
2600 Monument Ave,Richmond City,VA,23220,,Existing,3,,2,Richmond,1915,,,,R-6,3,3.32,,,All,37.5593753,-77.4685100
2903 Monument Ave,Richmond City,VA,23221-1738,The Collection,Existing,7,Low-Rise,2,Richmond,1915,,,1,R-48,3,,1490,1791,All,37.5608551,-77.4726386
1518 Perry St,Richmond City,VA,23224-2060,,Existing,2,Low-Rise,2,Richmond,1915,,,1,R-63,2,4.00,,,All,37.5211531,-77.4499262
304 N Stafford Ave,Richmond City,VA,23220,,Existing,2,,2,Richmond,1915,,,,R-6,,3.33,,,,37.5548834,-77.4688998
1531-1539 West Ave,Richmond City,VA,23220,,Existing,12,Mid-Rise,2,Richmond,1915,,,,R-6,4,3.32,,,All,37.5514376,-77.4582428
1650 W Grace St,Richmond City,VA,23220,,Existing,4,Low-Rise,2,Richmond,1915,,,1,R-48,3,3.33,,,All,37.5547676,-77.4587249
603-605 N Davis Ave,Richmond City,VA,23220,,Existing,12,Low-Rise,2,Richmond,1914,,,1,R-6,3,3.32,,,All,37.5576634,-77.4678015
8 N Mulberry St,Richmond City,VA,23220,,Existing,3,,2,Richmond,1914,,,,R-6,2,3.32,,,All,37.5529466,-77.4744478
101 N Stafford St,Richmond City,VA,23220-4454,,Existing,12,Low-Rise,2,Richmond,1914,,,1,R-6,3,3.32,,,All,37.5525157,-77.4696970
2424 Stuart Ave,Richmond City,VA,23220,,Existing,6,Low-Rise,2,Richmond,1914,,,1,R-6,2,,792,948,All,37.5560761,-77.4692736
2047-2049 W Broad St,Richmond City,VA,23220,,Existing,9,,2,Richmond,1913,,,1,B-3,3,3.32,,,,37.5575070,-77.4624020
2217 Monument Ave,Richmond City,VA,23220,,Existing,3,,2,Richmond,1912,,,,R-6,2,3.32,,,All,37.5564620,-77.4651430
2522-2524 W Main St,Richmond City,VA,23220,,Existing,5,,2,Richmond,1911,,,,,2,3.32,,,,37.5519253,-77.4728156
316 N 25th St,Richmond City,VA,23223,,Existing,7,,2,Richmond,1910,,,,B-2,2,5.16,,,,37.5323600,-77.4184200
614 N 28th St,Richmond City,VA,23223-6615,,Existing,4,Low-Rise,2,Richmond,1910,,,2,R-63,2,0.12,914,,All,37.5331460,-77.4132760
1203-1205 N 28th St,Richmond City,VA,23223,,Existing,4,,2,Richmond,1910,,,,M-1,2,5.17,,,All,37.5376928,-77.4084455
2400 Barton Ave,Richmond City,VA,23222-4433,,Existing,18,Low-Rise,2,Richmond,1910,,,1,R-53,3,6.11,,668,All,37.5643747,-77.4323204
913-917 Bowe St,Richmond City,VA,23220,,Existing,6,Low-Rise,2,Richmond,1910,,,1,R-53,2,3.33,,,All,37.5561899,-77.4528265
4109 Corbin St,Richmond City,VA,23222-1115,,Existing,2,,2,Richmond,1910,,,1,R-5,,6.12,,,All,37.5897006,-77.4409708
2501 E Franklin St,Richmond City,VA,23223,,Existing,8,Low-Rise,2,Richmond,1910,,,1,M-1,2,96.53,,,All,37.5295450,-77.4203870
1611 W Grace St,Richmond City,VA,23220-2102,,Existing,2,Low-Rise,2,Richmond,1910,,,1,R-48,3,3.33,4591,,All,37.5533700,-77.4575300
1623 W Grace St,Richmond City,VA,23220-2125,,Existing,3,Low-Rise,1,Richmond,1910,,,1,R-48,2,,,,All,37.5535900,-77.4578400
1844 W Grace St,Richmond City,VA,23220,,Existing,6,Low-Rise,2,Richmond,1910,,,1,R-48,2,33.50,832,,All,37.5561278,-77.4609790
2700 W Grace St,Richmond City,VA,23220,,Existing,5,Low-Rise,2,Richmond,1910,,,1,R-48,2,3.32,,,All,37.5607870,-77.4688000
1113 Grove Ave,Richmond City,VA,23220,,Existing,6,Low-Rise,2,Richmond,1910,,,1,R-6,3,3.33,,,All,37.5483542,-77.4559809
1617 Grove Ave,Richmond City,VA,23220,,Existing,7,Low-Rise,2,Richmond,1910,,,1,R-6,3,3.32,810,,All,37.5500500,-77.4602700
2121 Grove Ave,Richmond City,VA,23220-4561,,Existing,4,Low-Rise,2,Richmond,1910,,,1,R-6,2,0.01,,,All,37.5520070,-77.4669541
2606 Grove Ave,Richmond City,VA,23220,,Existing,21,Low-Rise,2,Richmond,1910,,,1,R-6,3,,,,All,37.5544943,-77.4724759
8-10 E Main St,Richmond City,VA,23219-2110,,Existing,6,Low-Rise,2,Richmond,1910,,,1,B-3,3,3.33,,,All,37.5430150,-77.4437960
15-17 W Main St,Richmond City,VA,23220-5623,,Existing,1,Low-Rise,1,Richmond,1910,,,1,B-3,2,3.32,,,All,37.5433314,-77.4452220
19-21 W Main St,Richmond City,VA,23220,,Existing,5,Low-Rise,1,Richmond,1910,,,1,B-3,2,3.32,,,All,37.5433890,-77.4453030
2012 Monument Ave,Richmond City,VA,23220,,Existing,5,Low-Rise,2,Richmond,1910,,,1,R-6,3,3.32,,,All,37.5557495,-77.4625672
2018 Monument Ave,Richmond City,VA,23220,,Existing,3,,2,Richmond,1910,,,,R-6,3,3.32,,,All,37.5559435,-77.4627721
2231-2233 Monument Ave,Richmond City,VA,23220,,Existing,7,Low-Rise,2,Richmond,1910,,,2,R-6,3,3.32,,,All,37.5567060,-77.4657150
2700 P St,Richmond City,VA,23223,,Existing,2,Low-Rise,2,Richmond,1910,,,1,R-53,2,5.17,,,All,37.5366440,-77.4108340
7 N Robinson St,Richmond City,VA,23220-4400,,Existing,2,,2,Richmond,1910,,,,R-6,2,3.32,1100,,,37.5524130,-77.4726240
1407-1411 E Cary St,Richmond City,VA,23219-4247,Europa Apartments,Existing,19,Low-Rise,2,Richmond,1910,,,1,B-5,,3.32,963,,All,37.5341685,-77.4321295
2504 Floyd Ave,Richmond City,VA,23220-4482,,Existing,2,Low-Rise,2,Richmond,1910,,,1,R-6,2,3.33,1050,,All,37.5528430,-77.4715044
1836 Grace,Richmond City,VA,23220-2105,,Existing,1,,2,Richmond,1910,,,,,,3.32,,,All,37.5559479,-77.4606574
515 N 24th St,Richmond City,VA,23223,,Existing,3,,2,Richmond,1908,,,,R-53,2,5.16,,,,37.5343760,-77.4172570
2026 W Grace St,Richmond City,VA,23220,,Existing,29,Mid-Rise,1,Richmond,1908,1960,,1,R48,4,3.32,,,All,37.5566185,-77.4620368
1831 Monument Ave,Richmond City,VA,23220,,Existing,6,Low-Rise,2,Richmond,1908,,,1,R-6,3,3.33,,,All,37.5544530,-77.4618290
1629 W Grace St,Richmond City,VA,23220,,Existing,4,Mid-Rise,2,Richmond,1907,,,1,R-4,3,3.33,,,All,37.5537670,-77.4580710
900-924 W Broad St,Richmond City,VA,23220-0016,900-924 West Broad,Existing,6,Low-Rise,2,Richmond,1906,,,1,B-4,2,,731,1203,All,37.5504870,-77.4494160
1500 W Leigh St,Richmond City,VA,23220,,Existing,8,Low-Rise,2,Richmond,1905,,,2,R-7,2,3.32,,,All,37.5567390,-77.4526671
205 N Lombardy St,Richmond City,VA,23220,,Existing,6,Low-Rise,2,Richmond,1905,,,1,R-53,2,15.57,1100,1457,All,37.5502595,-77.4591375
2101 E Franklin St,Richmond City,VA,23223-7044,,Existing,6,Low-Rise,2,Richmond,1900,2021,,1,B-5,2,5.16,,,All,37.5318967,-77.4240590
1827 W Main St,Richmond City,VA,23220,,Existing,2,,2,Richmond,1900,2008,,,UB,2,3.33,,,All,37.5485450,-77.4644860
4-8 N 1st St,Richmond City,VA,23219,,Existing,9,Low-Rise,2,Richmond,1900,,,3,Multi,2,,525,466,All,37.5429470,-77.4432940
12-14 S 17th St,Richmond City,VA,23219,Jackson Warehouse / Pine Valley,Existing,52,Mid-Rise,2,Richmond,1900,,,1,B-5 CENTRA,6,0.38,700,1019,All,37.5331472,-77.4291186
320 N 21st St,Richmond City,VA,23223,,Existing,3,,2,Richmond,1900,,,,M-1,1,5.16,,,,37.5340804,-77.4222451
1211 N 22nd St,Richmond City,VA,23223,,Existing,4,,2,Richmond,1900,,,,R-6,2,5.17,,,All,37.5414780,-77.4134650
308 N 25 St,Richmond City,VA,23223,St. John's Commons,Existing,4,,2,Richmond,1900,,,,B-2,2,5.17,,,,37.5322040,-77.4186260
411-413 Adams St,Richmond City,VA,23220,,Existing,10,Low-Rise,2,Richmond,1900,,,1,RO-2,2,3.32,,,All,37.5473130,-77.4414770
824-826 W Broad St,Richmond City,VA,23220-3807,824-826 West Broad,Existing,11,Low-Rise,2,Richmond,1900,,,1,B-4,2,,580,1159,All,37.5503553,-77.4491985
316 Brook Rd,Richmond City,VA,23220,,Existing,3,Low-Rise,2,Richmond,1900,,,1,B-4,3,3.32,,,All,37.5468760,-77.4426770
1112-1114 W Cary St,Richmond City,VA,23220,,Existing,6,Low-Rise,2,Richmond,1900,,,2,R-63; Multi-Family,2,3.33,,,All,37.5447400,-77.4563700
1529 W Cary St,Richmond City,VA,23220,,Existing,6,Low-Rise,2,Richmond,1900,,,1,R-7,3,,1500,,Corporate,37.5460600,-77.4611900
1603 W Cary St,Richmond City,VA,23220-5307,,Existing,3,Low-Rise,2,Richmond,1900,2000,,1,,2,3.32,,,All,37.5460940,-77.4615070
1615 W Cary St,Richmond City,VA,23220-5307,,Existing,2,,2,Richmond,1900,,,,R-7,,3.33,,,All,37.5462423,-77.4618166
1617 W Cary St,Richmond City,VA,23220-5307,,Existing,2,,2,Richmond,1900,,,1,R-7,,3.33,,,All,37.5462649,-77.4618910
405-409 Gilmer St,Richmond City,VA,23220,,Existing,6,Low-Rise,2,Richmond,1900,,,1,,2,3.33,,,All,37.5507528,-77.4474764
313-319 Goshen St,Richmond City,VA,23220-3812,,Existing,4,,2,Richmond,1900,,,,M-1,2,3.33,,1383,,37.5506372,-77.4489194
501-507 W Grace St,Richmond City,VA,23220,,Existing,15,Low-Rise,2,Richmond,1900,,,1,B-4,3,3.32,,,All,37.5473183,-77.4473765
2908 E Leigh St,Richmond City,VA,23223-7415,,Existing,2,Low-Rise,2,Richmond,1900,,,1,R-63,2,5.17,,,All,37.5319459,-77.4123159
2910 E Leigh St,Richmond City,VA,23223,,Existing,2,,2,Richmond,1900,,,1,R-63,,,,,All,37.5319265,-77.4122642
106-108 S Lombardy St,Richmond City,VA,23220-5321,,Existing,2,Townhome,2,Richmond,1900,,,1,R-7,,3.33,840,,All,37.5459183,-77.4615143
1330 W Main St,Richmond City,VA,23220,,Existing,3,,2,Richmond,1900,,,,,2,3.32,,,All,37.5467600,-77.4582300
1829 W Main St,Richmond City,VA,23220,,Existing,3,,2,Richmond,1900,,,,B-3,2,3.32,,,All,37.5485317,-77.4646125
7-7/12 W Marshall St,Richmond City,VA,23220-3927,,Existing,4,,2,Richmond,1900,,,,B-4,2,3.33,,,,37.5465380,-77.4415810
20-24 W Marshall St,Richmond City,VA,23220-3928,Marshall Adams Apartments,Existing,11,Low-Rise,2,Richmond,1900,,,1,RO-2,2,3.32,1020,2000,All,37.5471169,-77.4417373
1-5 S Plum St,Richmond City,VA,23220,,Existing,3,,2,Richmond,1900,,,,,2,3.32,,,All,37.5464730,-77.4597252
1926 Princess Anne Ave,Richmond City,VA,23223-7246,,Existing,2,Single-Family Home,2,Richmond,1900,,,1,R-63,2,5.17,1984,,All,37.5364073,-77.4213724
11 S Rowland St,Richmond City,VA,23220,,Existing,2,,1,Richmond,1900,,,,B-3,2,3.33,,,,37.5489710,-77.4672430
411 Smith St,Richmond City,VA,23220,,Existing,6,Low-Rise,2,Richmond,1900,,,1,R-53,2,3.33,,,,37.5498770,-77.4458720
3012-3026 Q St,Richmond City,VA,23223-6750,,Existing,12,,2,Richmond,1900,,,8,R-6,,5.16,,,All,37.5355400,-77.4071100
2112 Monteiro Ave,Richmond City,VA,23222,Barton Mansion,Existing,17,Low-Rise,2,Richmond,1890,2020,,1,R-6,3,6.11,1000,,All,37.5619500,-77.4305300
2902 E Clay St,Richmond City,VA,23223,,Existing,2,Single-Family Home,2,Richmond,1890,2012,,1,R-53,2,5.16,1389,1425,All,37.5312500,-77.4132003
2202 North Ave,Richmond City,VA,23222,,Existing,2,Low-Rise,2,Richmond,1890,,,,R-6,2,6.12,,,All,37.5628116,-77.4334957
314 N 25th St,Richmond City,VA,23223-7117,,Existing,11,,2,Richmond,1889,,,,B-2,2,5.16,,,,37.5323300,-77.4185300
2 E Franklin St,Richmond City,VA,23219-2139,,Existing,8,Low-Rise,2,Richmond,1886,,,1,R-03,3,3.32,,,All,37.5441110,-77.4431750
1400 Grove Ave,Richmond City,VA,23220,,Existing,10,Low-Rise,2,Richmond,1881,,,1,R-6,3,3.32,,,All,37.5492170,-77.4573170
100 S 15th St,Richmond City,VA,23219-4273,Cobblestone Commons,Existing,38,Mid-Rise,2,Richmond,1880,2011,,1,M-1,4,0.10,640,1222,All,37.5336985,-77.4314936
3601 E Broad St,Richmond City,VA,23223,,Existing,4,,2,Richmond,1880,,,,R-53,2,5.17,,,,37.5253724,-77.4085278
200 W Franklin St,Richmond City,VA,23220,200 W. Franklin Street,Existing,4,,2,Richmond,1880,,,,R-3,3,3.33,,,,37.5453190,-77.4452220
500 W Franklin St,Richmond City,VA,23220,Logan House Apartments,Existing,7,Low-Rise,2,Richmond,1880,,,2,R-03,3,3.32,,,All,37.5467611,-77.4478440
104 Shockoe Slip,Richmond City,VA,23219-4131,Bowers Building,Existing,15,Mid-Rise,2,Richmond,1880,1977,,1,B5,5,3.32,900,1230,All,37.5351062,-77.4342676
2105 E Broad St,Richmond City,VA,23223,,Existing,2,,2,Richmond,1879,,,,R-02,2,47.86,,,All,37.5335548,-77.4222566
103 W Jackson St,Richmond City,VA,23220,,Existing,1,,2,Richmond,1865,,,1,R-53,2,3.32,,,,37.5501840,-77.4402190
12 E 12th St,Richmond City,VA,23224-3905,,Existing,2,Low-Rise,2,Richmond,1860,,,1,39,2,4.00,,,All,37.5206000,-77.4434900
13-17 E Grace St,Richmond City,VA,23219,,Existing,12,Low-Rise,2,Richmond,1858,1996,,1,B-4,3,6.07,750,821,All,37.5441580,-77.4421880
19 N 29th St,Richmond City,VA,23223,,Existing,6,Low-Rise,1,Richmond,1850,,,1,R-6,3,5.16,,,All,37.5274505,-77.4167480
2315 E Broad St,Richmond City,VA,23223,,Existing,3,,1,Richmond,1850,,,,R/O2,2,5.16,,,,37.5321930,-77.4201010
20 N 20th St,Richmond City,VA,23223,Enders Building,Existing,11,Mid-Rise,2,Richmond,1849,2000,,,M1,4,6.97,804,1089,All,37.5324670,-77.4254330
306 W Marshall St,Richmond City,VA,23220-3934,,Existing,2,Low-Rise,2,Richmond,1848,,,1,R6,3,3.33,,,,37.5483546,-77.4438993
12 E Main St,Richmond City,VA,23219,,Existing,9,Mid-Rise,2,Richmond,1837,,,,B-3,4,3.32,,869,,37.5429810,-77.4436540
4 E Main St,Richmond City,VA,23219,,Existing,7,Low-Rise,2,Richmond,1836,,,1,B-3,3,3.32,,,All,37.5430600,-77.4439650
2221 Grove Ave,Richmond City,VA,23220-4438,Whitworth House Apartments,Existing,4,Low-Rise,2,Richmond,1835,,,1,R-6,2,22.53,650,1749,,37.5523300,-77.4681240
1813-1815 E Grace St,Richmond City,VA,23223,,Existing,4,,2,Richmond,1818,,,1,B-5,2,5.17,,,All,37.5340600,-77.4253397
2408 Bainbridge St,Richmond City,VA,23225-3936,Weisiger House Apartments,Existing,4,,2,Richmond,1765,,,1,R-6,,22.53,900,1597,,37.5163450,-77.4553450
