Period,Studio,1 Bed,2 Beds,3 Beds
2022 Q3 QTD,"$1,124 ","$1,272 ","$1,419 ","$1,650 "
2022 Q2,"$1,138 ","$1,282 ","$1,435 ","$1,671 "
2022 Q1,"$1,146 ","$1,282 ","$1,435 ","$1,664 "
2021 Q4,"$1,146 ","$1,276 ","$1,407 ","$1,659 "
2021 Q3,"$1,158 ","$1,278 ","$1,434 ","$1,677 "
2021 Q2,"$1,130 ","$1,273 ","$1,419 ","$1,661 "
2021 Q1,"$1,124 ","$1,250 ","$1,383 ","$1,623 "
2020 Q4,"$1,125 ","$1,234 ","$1,365 ","$1,605 "
2020 Q3,"$1,138 ","$1,237 ","$1,361 ","$1,597 "
2020 Q2,"$1,135 ","$1,240 ","$1,357 ","$1,595 "
2020 Q1,"$1,119 ","$1,213 ","$1,317 ","$1,549 "
2019 Q4,"$1,109 ","$1,208 ","$1,306 ","$1,532 "
2019 Q3,"$1,111 ","$1,214 ","$1,314 ","$1,532 "
2019 Q2,"$1,110 ","$1,222 ","$1,326 ","$1,540 "
2019 Q1,"$1,104 ","$1,216 ","$1,315 ","$1,529 "
2018 Q4,"$1,099 ","$1,203 ","$1,296 ","$1,508 "
2018 Q3,"$1,101 ","$1,204 ","$1,296 ","$1,504 "
2018 Q2,"$1,097 ","$1,206 ","$1,299 ","$1,512 "
2018 Q1,"$1,095 ","$1,194 ","$1,284 ","$1,487 "
2017 Q4,"$1,097 ","$1,189 ","$1,274 ","$1,488 "
2017 Q3,"$1,095 ","$1,193 ","$1,278 ","$1,493 "
2017 Q2,"$1,099 ","$1,196 ","$1,276 ","$1,493 "
2017 Q1,"$1,092 ","$1,183 ","$1,261 ","$1,483 "
2016 Q4,"$1,094 ","$1,179 ","$1,247 ","$1,467 "
2016 Q3,"$1,091 ","$1,184 ","$1,257 ","$1,469 "
2016 Q2,"$1,088 ","$1,185 ","$1,259 ","$1,475 "
2016 Q1,"$1,092 ","$1,183 ","$1,260 ","$1,475 "
2015 Q4,"$1,080 ","$1,169 ","$1,241 ","$1,453 "
2015 Q3,"$1,075 ","$1,166 ","$1,239 ","$1,448 "
2015 Q2,"$1,068 ","$1,165 ","$1,239 ","$1,445 "
2015 Q1,"$1,066 ","$1,158 ","$1,235 ","$1,432 "
2014 Q4,"$1,053 ","$1,140 ","$1,207 ","$1,404 "
2014 Q3,"$1,048 ","$1,130 ","$1,197 ","$1,395 "
2014 Q2,"$1,047 ","$1,128 ","$1,195 ","$1,392 "
2014 Q1,"$1,049 ","$1,129 ","$1,193 ","$1,390 "
2013 Q4,"$1,053 ","$1,131 ","$1,195 ","$1,390 "
2013 Q3,"$1,053 ","$1,131 ","$1,195 ","$1,386 "
2013 Q2,"$1,046 ","$1,130 ","$1,197 ","$1,391 "
2013 Q1,"$1,042 ","$1,119 ","$1,183 ","$1,374 "
2012 Q4,"$1,051 ","$1,117 ","$1,180 ","$1,373 "
2012 Q3,"$1,056 ","$1,121 ","$1,185 ","$1,379 "
2012 Q2,"$1,056 ","$1,122 ","$1,186 ","$1,382 "
2012 Q1,"$1,054 ","$1,120 ","$1,183 ","$1,379 "
2011 Q4,"$1,058 ","$1,124 ","$1,188 ","$1,384 "
2011 Q3,"$1,060 ","$1,126 ","$1,189 ","$1,386 "
2011 Q2,"$1,064 ","$1,130 ","$1,194 ","$1,391 "
2011 Q1,"$1,074 ","$1,142 ","$1,205 ","$1,405 "
2010 Q4,"$1,087 ","$1,157 ","$1,221 ","$1,424 "
2010 Q3,"$1,109 ","$1,180 ","$1,245 ","$1,453 "
2010 Q2,"$1,122 ","$1,191 ","$1,257 ","$1,463 "
2010 Q1,"$1,122 ","$1,187 ","$1,249 ","$1,456 "
2009 Q4,"$1,127 ","$1,190 ","$1,252 ","$1,460 "
2009 Q3,"$1,144 ","$1,207 ","$1,267 ","$1,479 "
2009 Q2,"$1,152 ","$1,216 ","$1,279 ","$1,492 "
2009 Q1,"$1,153 ","$1,220 ","$1,285 ","$1,499 "
2008 Q4,"$1,153 ","$1,219 ","$1,283 ","$1,497 "
2008 Q3,"$1,131 ","$1,196 ","$1,259 ","$1,470 "
2008 Q2,"$1,142 ","$1,209 ","$1,276 ","$1,488 "
2008 Q1,"$1,144 ","$1,215 ","$1,284 ","$1,498 "
2007 Q4,"$1,151 ","$1,224 ","$1,294 ","$1,509 "
2007 Q3,"$1,165 ","$1,240 ","$1,309 ","$1,530 "
2007 Q2,"$1,167 ","$1,242 ","$1,312 ","$1,533 "
2007 Q1,"$1,166 ","$1,241 ","$1,312 ","$1,532 "
2006 Q4,"$1,167 ","$1,243 ","$1,314 ","$1,535 "
2006 Q3,"$1,158 ","$1,233 ","$1,303 ","$1,523 "
2006 Q2,"$1,158 ","$1,232 ","$1,302 ","$1,522 "
2006 Q1,"$1,149 ","$1,223 ","$1,292 ","$1,510 "
2005 Q4,"$1,143 ","$1,216 ","$1,285 ","$1,501 "
2005 Q3,"$1,151 ","$1,225 ","$1,295 ","$1,512 "
2005 Q2,"$1,163 ","$1,236 ","$1,306 ","$1,525 "
2005 Q1,"$1,159 ","$1,233 ","$1,302 ","$1,521 "
2004 Q4,"$1,158 ","$1,233 ","$1,306 ","$1,523 "
2004 Q3,"$1,171 ","$1,248 ","$1,319 ","$1,542 "
2004 Q2,"$1,175 ","$1,251 ","$1,321 ","$1,544 "
2004 Q1,"$1,172 ","$1,248 ","$1,318 ","$1,540 "
2003 Q4,"$1,173 ","$1,251 ","$1,323 ","$1,547 "
2003 Q3,"$1,179 ","$1,257 ","$1,329 ","$1,555 "
2003 Q2,"$1,195 ","$1,272 ","$1,341 ","$1,571 "
2003 Q1,"$1,182 ","$1,262 ","$1,331 ","$1,562 "
2002 Q4,"$1,177 ","$1,266 ","$1,338 ","$1,571 "
2002 Q3,"$1,182 ","$1,272 ","$1,346 ","$1,579 "
2002 Q2,"$1,187 ","$1,279 ","$1,353 ","$1,590 "
2002 Q1,"$1,192 ","$1,286 ","$1,360 ","$1,600 "
2001 Q4,"$1,197 ","$1,287 ","$1,359 ","$1,597 "
2001 Q3,"$1,188 ","$1,276 ","$1,349 ","$1,582 "
2001 Q2,"$1,182 ","$1,269 ","$1,342 ","$1,573 "
2001 Q1,"$1,177 ","$1,260 ","$1,333 ","$1,560 "
2000 Q4,"$1,182 ","$1,262 ","$1,334 ","$1,561 "
2000 Q3,"$1,184 ","$1,264 ","$1,336 ","$1,563 "
2000 Q2,"$1,186 ","$1,266 ","$1,338 ","$1,566 "
2000 Q1,"$1,185 ","$1,265 ","$1,337 ","$1,565 "
