Property Class Name,Period,Slice,As Of,Geography,locality,Market Asking Rent/Unit,Vacancy Rate
Multi-Family,2001 Q1,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,$801,2.0%
Multi-Family,2001 Q2,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,$802,2.4%
Multi-Family,2001 Q3,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,$792,2.5%
Multi-Family,2001 Q4,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,$779,2.5%
Multi-Family,2002 Q1,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,$781,2.4%
Multi-Family,2002 Q2,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,$788,2.4%
Multi-Family,2002 Q3,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,$801,2.6%
Multi-Family,2002 Q4,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,$791,3.0%
Multi-Family,2003 Q1,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,$812,3.6%
Multi-Family,2003 Q2,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,$825,4.1%
Multi-Family,2003 Q3,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,$829,4.6%
Multi-Family,2003 Q4,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,$834,5.0%
Multi-Family,2004 Q1,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,$842,5.2%
Multi-Family,2004 Q2,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,$847,5.3%
Multi-Family,2004 Q3,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,$849,5.3%
Multi-Family,2004 Q4,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,$852,5.3%
Multi-Family,2005 Q1,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,$858,5.1%
Multi-Family,2005 Q2,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,$865,5.0%
Multi-Family,2005 Q3,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,$872,5.0%
Multi-Family,2005 Q4,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,$876,4.8%
Multi-Family,2006 Q1,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,$886,4.6%
Multi-Family,2006 Q2,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,$901,4.4%
Multi-Family,2006 Q3,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,$910,4.2%
Multi-Family,2006 Q4,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,$914,4.0%
Multi-Family,2007 Q1,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,$924,3.8%
Multi-Family,2007 Q2,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,$937,3.6%
Multi-Family,2007 Q3,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,$942,3.5%
Multi-Family,2007 Q4,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,$940,3.6%
Multi-Family,2008 Q1,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,$942,3.8%
Multi-Family,2008 Q2,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,$949,4.0%
Multi-Family,2008 Q3,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,$955,4.0%
Multi-Family,2008 Q4,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,$951,3.8%
Multi-Family,2009 Q1,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,$947,3.7%
Multi-Family,2009 Q2,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,$943,3.5%
Multi-Family,2009 Q3,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,$939,3.3%
Multi-Family,2009 Q4,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,$934,3.5%
Multi-Family,2010 Q1,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,$935,3.7%
Multi-Family,2010 Q2,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,$934,3.8%
Multi-Family,2010 Q3,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,$925,3.9%
Multi-Family,2010 Q4,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,$917,4.0%
Multi-Family,2011 Q1,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,$917,4.0%
Multi-Family,2011 Q2,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,$919,3.9%
Multi-Family,2011 Q3,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,$921,3.9%
Multi-Family,2011 Q4,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,$923,3.9%
Multi-Family,2012 Q1,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,$925,3.9%
Multi-Family,2012 Q2,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,$928,4.0%
Multi-Family,2012 Q3,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,$930,3.9%
Multi-Family,2012 Q4,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,$931,4.3%
Multi-Family,2013 Q1,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,$942,4.3%
Multi-Family,2013 Q2,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,$955,5.2%
Multi-Family,2013 Q3,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,$958,5.4%
Multi-Family,2013 Q4,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,$960,5.2%
Multi-Family,2014 Q1,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,$965,4.5%
Multi-Family,2014 Q2,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,$969,4.9%
Multi-Family,2014 Q3,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,$977,3.6%
Multi-Family,2014 Q4,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,$984,4.1%
Multi-Family,2015 Q1,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,$993,5.0%
Multi-Family,2015 Q2,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,"$1,019",4.8%
Multi-Family,2015 Q3,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,"$1,014",4.4%
Multi-Family,2015 Q4,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,"$1,032",4.0%
Multi-Family,2016 Q1,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,"$1,027",3.4%
Multi-Family,2016 Q2,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,"$1,035",3.2%
Multi-Family,2016 Q3,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,"$1,050",3.8%
Multi-Family,2016 Q4,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,"$1,056",9.5%
Multi-Family,2017 Q1,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,"$1,060",7.9%
Multi-Family,2017 Q2,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,"$1,068",4.4%
Multi-Family,2017 Q3,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,"$1,086",2.5%
Multi-Family,2017 Q4,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,"$1,090",2.7%
Multi-Family,2018 Q1,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,"$1,098",3.3%
Multi-Family,2018 Q2,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,"$1,107",3.2%
Multi-Family,2018 Q3,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,"$1,114",3.7%
Multi-Family,2018 Q4,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,"$1,120",3.8%
Multi-Family,2019 Q1,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,"$1,137",3.4%
Multi-Family,2019 Q2,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,"$1,151",3.0%
Multi-Family,2019 Q3,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,"$1,146",3.4%
Multi-Family,2019 Q4,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,"$1,146",3.5%
Multi-Family,2020 Q1,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,"$1,164",9.0%
Multi-Family,2020 Q2,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,"$1,190",6.5%
Multi-Family,2020 Q3,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,"$1,211",2.6%
Multi-Family,2020 Q4,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,"$1,205",1.4%
Multi-Family,2021 Q1,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,"$1,231",1.5%
Multi-Family,2021 Q2,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,"$1,251",1.8%
Multi-Family,2021 Q3,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,"$1,272",1.0%
Multi-Family,2021 Q4,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,"$1,332",0.5%
Multi-Family,2022 Q1,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,"$1,383",0.5%
Multi-Family,2022 Q2,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,"$1,478",0.9%
Multi-Family,2022 Q3,All,2022 Q3,Richmond - VA - Hanover County ,Hanover County,"$1,492",1.0%
Multi-Family,2000 Q1,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,$849,3.0%
Multi-Family,2000 Q2,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,$856,2.8%
Multi-Family,2000 Q3,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,$863,2.8%
Multi-Family,2000 Q4,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,$868,7.8%
Multi-Family,2001 Q1,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,$875,7.0%
Multi-Family,2001 Q2,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,$896,6.5%
Multi-Family,2001 Q3,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,$916,6.1%
Multi-Family,2001 Q4,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,$940,5.7%
Multi-Family,2002 Q1,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,$948,5.3%
Multi-Family,2002 Q2,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,$942,4.8%
Multi-Family,2002 Q3,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,$929,5.0%
Multi-Family,2002 Q4,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,$935,5.4%
Multi-Family,2003 Q1,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,$934,5.9%
Multi-Family,2003 Q2,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,$931,6.4%
Multi-Family,2003 Q3,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,$923,6.9%
Multi-Family,2003 Q4,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,$914,7.3%
Multi-Family,2004 Q1,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,$913,7.5%
Multi-Family,2004 Q2,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,$925,7.6%
Multi-Family,2004 Q3,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,$932,7.5%
Multi-Family,2004 Q4,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,$926,7.4%
Multi-Family,2005 Q1,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,$925,7.3%
Multi-Family,2005 Q2,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,$935,7.4%
Multi-Family,2005 Q3,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,$942,7.0%
Multi-Family,2005 Q4,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,$943,8.8%
Multi-Family,2006 Q1,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,$952,8.0%
Multi-Family,2006 Q2,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,$969,7.2%
Multi-Family,2006 Q3,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,$979,6.5%
Multi-Family,2006 Q4,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,$982,6.0%
Multi-Family,2007 Q1,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,$989,5.8%
Multi-Family,2007 Q2,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,"$1,000",5.5%
Multi-Family,2007 Q3,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,"$1,003",5.5%
Multi-Family,2007 Q4,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,"$1,001",8.7%
Multi-Family,2008 Q1,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,"$1,004",7.7%
Multi-Family,2008 Q2,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,"$1,008",7.1%
Multi-Family,2008 Q3,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,"$1,007",6.7%
Multi-Family,2008 Q4,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,"$1,000",6.4%
Multi-Family,2009 Q1,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,$993,6.1%
Multi-Family,2009 Q2,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,$999,5.5%
Multi-Family,2009 Q3,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,"$1,000",5.4%
Multi-Family,2009 Q4,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,$994,5.4%
Multi-Family,2010 Q1,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,$994,5.6%
Multi-Family,2010 Q2,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,"$1,001",6.0%
Multi-Family,2010 Q3,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,$999,6.3%
Multi-Family,2010 Q4,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,$981,6.6%
Multi-Family,2011 Q1,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,$975,6.7%
Multi-Family,2011 Q2,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,$976,6.7%
Multi-Family,2011 Q3,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,$979,6.7%
Multi-Family,2011 Q4,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,$982,6.7%
Multi-Family,2012 Q1,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,$984,6.8%
Multi-Family,2012 Q2,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,$987,7.0%
Multi-Family,2012 Q3,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,$990,6.2%
Multi-Family,2012 Q4,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,$993,6.0%
Multi-Family,2013 Q1,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,"$1,006",5.3%
Multi-Family,2013 Q2,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,"$1,017",5.0%
Multi-Family,2013 Q3,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,"$1,018",5.1%
Multi-Family,2013 Q4,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,"$1,023",4.8%
Multi-Family,2014 Q1,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,"$1,033",5.6%
Multi-Family,2014 Q2,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,"$1,037",5.2%
Multi-Family,2014 Q3,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,"$1,045",4.4%
Multi-Family,2014 Q4,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,"$1,056",8.8%
Multi-Family,2015 Q1,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,"$1,073",8.7%
Multi-Family,2015 Q2,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,"$1,081",7.3%
Multi-Family,2015 Q3,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,"$1,083",9.3%
Multi-Family,2015 Q4,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,"$1,090",8.9%
Multi-Family,2016 Q1,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,"$1,101",8.3%
Multi-Family,2016 Q2,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,"$1,113",6.7%
Multi-Family,2016 Q3,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,"$1,131",6.2%
Multi-Family,2016 Q4,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,"$1,133",7.8%
Multi-Family,2017 Q1,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,"$1,148",8.4%
Multi-Family,2017 Q2,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,"$1,173",8.2%
Multi-Family,2017 Q3,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,"$1,189",10.0%
Multi-Family,2017 Q4,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,"$1,202",8.5%
Multi-Family,2018 Q1,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,"$1,217",6.7%
Multi-Family,2018 Q2,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,"$1,242",5.4%
Multi-Family,2018 Q3,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,"$1,241",6.2%
Multi-Family,2018 Q4,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,"$1,250",6.7%
Multi-Family,2019 Q1,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,"$1,275",6.4%
Multi-Family,2019 Q2,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,"$1,303",6.1%
Multi-Family,2019 Q3,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,"$1,284",11.8%
Multi-Family,2019 Q4,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,"$1,276",10.4%
Multi-Family,2020 Q1,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,"$1,302",9.4%
Multi-Family,2020 Q2,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,"$1,329",14.2%
Multi-Family,2020 Q3,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,"$1,345",10.3%
Multi-Family,2020 Q4,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,"$1,349",11.0%
Multi-Family,2021 Q1,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,"$1,375",7.8%
Multi-Family,2021 Q2,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,"$1,489",5.1%
Multi-Family,2021 Q3,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,"$1,550",4.7%
Multi-Family,2021 Q4,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,"$1,542",7.4%
Multi-Family,2022 Q1,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,"$1,612",7.5%
Multi-Family,2022 Q2,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,"$1,655",6.6%
Multi-Family,2022 Q3,All,2022 Q3,Richmond - VA - Midlothian,Chesterfield County,"$1,657",8.9%
Multi-Family,2000 Q1,All,2022 Q3,Richmond - VA - Northside,Richmond City,$562,8.1%
Multi-Family,2000 Q2,All,2022 Q3,Richmond - VA - Northside,Richmond City,$567,8.0%
Multi-Family,2000 Q3,All,2022 Q3,Richmond - VA - Northside,Richmond City,$571,7.9%
Multi-Family,2000 Q4,All,2022 Q3,Richmond - VA - Northside,Richmond City,$574,8.1%
Multi-Family,2001 Q1,All,2022 Q3,Richmond - VA - Northside,Richmond City,$576,8.5%
Multi-Family,2001 Q2,All,2022 Q3,Richmond - VA - Northside,Richmond City,$578,8.9%
Multi-Family,2001 Q3,All,2022 Q3,Richmond - VA - Northside,Richmond City,$575,9.0%
Multi-Family,2001 Q4,All,2022 Q3,Richmond - VA - Northside,Richmond City,$571,9.0%
Multi-Family,2002 Q1,All,2022 Q3,Richmond - VA - Northside,Richmond City,$571,8.9%
Multi-Family,2002 Q2,All,2022 Q3,Richmond - VA - Northside,Richmond City,$575,9.0%
Multi-Family,2002 Q3,All,2022 Q3,Richmond - VA - Northside,Richmond City,$582,9.1%
Multi-Family,2002 Q4,All,2022 Q3,Richmond - VA - Northside,Richmond City,$578,9.5%
Multi-Family,2003 Q1,All,2022 Q3,Richmond - VA - Northside,Richmond City,$596,10.1%
Multi-Family,2003 Q2,All,2022 Q3,Richmond - VA - Northside,Richmond City,$608,10.6%
Multi-Family,2003 Q3,All,2022 Q3,Richmond - VA - Northside,Richmond City,$607,11.0%
Multi-Family,2003 Q4,All,2022 Q3,Richmond - VA - Northside,Richmond City,$609,11.4%
Multi-Family,2004 Q1,All,2022 Q3,Richmond - VA - Northside,Richmond City,$615,11.6%
Multi-Family,2004 Q2,All,2022 Q3,Richmond - VA - Northside,Richmond City,$621,11.7%
Multi-Family,2004 Q3,All,2022 Q3,Richmond - VA - Northside,Richmond City,$623,11.6%
Multi-Family,2004 Q4,All,2022 Q3,Richmond - VA - Northside,Richmond City,$623,11.5%
Multi-Family,2005 Q1,All,2022 Q3,Richmond - VA - Northside,Richmond City,$628,12.7%
Multi-Family,2005 Q2,All,2022 Q3,Richmond - VA - Northside,Richmond City,$634,12.4%
Multi-Family,2005 Q3,All,2022 Q3,Richmond - VA - Northside,Richmond City,$639,12.2%
Multi-Family,2005 Q4,All,2022 Q3,Richmond - VA - Northside,Richmond City,$641,11.9%
Multi-Family,2006 Q1,All,2022 Q3,Richmond - VA - Northside,Richmond City,$648,11.6%
Multi-Family,2006 Q2,All,2022 Q3,Richmond - VA - Northside,Richmond City,$659,11.2%
Multi-Family,2006 Q3,All,2022 Q3,Richmond - VA - Northside,Richmond City,$665,10.7%
Multi-Family,2006 Q4,All,2022 Q3,Richmond - VA - Northside,Richmond City,$668,10.3%
Multi-Family,2007 Q1,All,2022 Q3,Richmond - VA - Northside,Richmond City,$675,10.5%
Multi-Family,2007 Q2,All,2022 Q3,Richmond - VA - Northside,Richmond City,$683,10.1%
Multi-Family,2007 Q3,All,2022 Q3,Richmond - VA - Northside,Richmond City,$686,10.2%
