Property Class Name,Period,Slice,As Of,Geography,locality,Market Asking Rent/Unit,Vacancy Rate
Multi-Family,2007 Q4,All,2022 Q3,Richmond - VA - Northside,Richmond City,$685,10.3%
Multi-Family,2008 Q1,All,2022 Q3,Richmond - VA - Northside,Richmond City,$688,10.6%
Multi-Family,2008 Q2,All,2022 Q3,Richmond - VA - Northside,Richmond City,$695,10.5%
Multi-Family,2008 Q3,All,2022 Q3,Richmond - VA - Northside,Richmond City,$699,10.6%
Multi-Family,2008 Q4,All,2022 Q3,Richmond - VA - Northside,Richmond City,$697,10.6%
Multi-Family,2009 Q1,All,2022 Q3,Richmond - VA - Northside,Richmond City,$694,10.5%
Multi-Family,2009 Q2,All,2022 Q3,Richmond - VA - Northside,Richmond City,$695,18.4%
Multi-Family,2009 Q3,All,2022 Q3,Richmond - VA - Northside,Richmond City,$695,10.3%
Multi-Family,2009 Q4,All,2022 Q3,Richmond - VA - Northside,Richmond City,$688,10.3%
Multi-Family,2010 Q1,All,2022 Q3,Richmond - VA - Northside,Richmond City,$685,10.6%
Multi-Family,2010 Q2,All,2022 Q3,Richmond - VA - Northside,Richmond City,$682,11.0%
Multi-Family,2010 Q3,All,2022 Q3,Richmond - VA - Northside,Richmond City,$675,11.5%
Multi-Family,2010 Q4,All,2022 Q3,Richmond - VA - Northside,Richmond City,$670,11.9%
Multi-Family,2011 Q1,All,2022 Q3,Richmond - VA - Northside,Richmond City,$669,12.2%
Multi-Family,2011 Q2,All,2022 Q3,Richmond - VA - Northside,Richmond City,$671,12.3%
Multi-Family,2011 Q3,All,2022 Q3,Richmond - VA - Northside,Richmond City,$673,12.4%
Multi-Family,2011 Q4,All,2022 Q3,Richmond - VA - Northside,Richmond City,$674,12.3%
Multi-Family,2012 Q1,All,2022 Q3,Richmond - VA - Northside,Richmond City,$675,12.3%
Multi-Family,2012 Q2,All,2022 Q3,Richmond - VA - Northside,Richmond City,$677,12.3%
Multi-Family,2012 Q3,All,2022 Q3,Richmond - VA - Northside,Richmond City,$678,9.6%
Multi-Family,2012 Q4,All,2022 Q3,Richmond - VA - Northside,Richmond City,$680,9.6%
Multi-Family,2013 Q1,All,2022 Q3,Richmond - VA - Northside,Richmond City,$684,9.4%
Multi-Family,2013 Q2,All,2022 Q3,Richmond - VA - Northside,Richmond City,$690,9.6%
Multi-Family,2013 Q3,All,2022 Q3,Richmond - VA - Northside,Richmond City,$696,11.5%
Multi-Family,2013 Q4,All,2022 Q3,Richmond - VA - Northside,Richmond City,$700,10.9%
Multi-Family,2014 Q1,All,2022 Q3,Richmond - VA - Northside,Richmond City,$705,10.4%
Multi-Family,2014 Q2,All,2022 Q3,Richmond - VA - Northside,Richmond City,$711,10.1%
Multi-Family,2014 Q3,All,2022 Q3,Richmond - VA - Northside,Richmond City,$718,9.9%
Multi-Family,2014 Q4,All,2022 Q3,Richmond - VA - Northside,Richmond City,$723,9.6%
Multi-Family,2015 Q1,All,2022 Q3,Richmond - VA - Northside,Richmond City,$724,9.9%
Multi-Family,2015 Q2,All,2022 Q3,Richmond - VA - Northside,Richmond City,$729,11.1%
Multi-Family,2015 Q3,All,2022 Q3,Richmond - VA - Northside,Richmond City,$737,12.0%
Multi-Family,2015 Q4,All,2022 Q3,Richmond - VA - Northside,Richmond City,$740,9.3%
Multi-Family,2016 Q1,All,2022 Q3,Richmond - VA - Northside,Richmond City,$742,8.8%
Multi-Family,2016 Q2,All,2022 Q3,Richmond - VA - Northside,Richmond City,$743,8.3%
Multi-Family,2016 Q3,All,2022 Q3,Richmond - VA - Northside,Richmond City,$745,8.4%
Multi-Family,2016 Q4,All,2022 Q3,Richmond - VA - Northside,Richmond City,$747,7.1%
Multi-Family,2017 Q1,All,2022 Q3,Richmond - VA - Northside,Richmond City,$751,8.0%
Multi-Family,2017 Q2,All,2022 Q3,Richmond - VA - Northside,Richmond City,$756,7.4%
Multi-Family,2017 Q3,All,2022 Q3,Richmond - VA - Northside,Richmond City,$754,5.1%
Multi-Family,2017 Q4,All,2022 Q3,Richmond - VA - Northside,Richmond City,$753,6.7%
Multi-Family,2018 Q1,All,2022 Q3,Richmond - VA - Northside,Richmond City,$761,9.1%
Multi-Family,2018 Q2,All,2022 Q3,Richmond - VA - Northside,Richmond City,$764,12.3%
Multi-Family,2018 Q3,All,2022 Q3,Richmond - VA - Northside,Richmond City,$767,15.1%
Multi-Family,2018 Q4,All,2022 Q3,Richmond - VA - Northside,Richmond City,$766,18.0%
Multi-Family,2019 Q1,All,2022 Q3,Richmond - VA - Northside,Richmond City,$775,20.0%
Multi-Family,2019 Q2,All,2022 Q3,Richmond - VA - Northside,Richmond City,$786,25.3%
Multi-Family,2019 Q3,All,2022 Q3,Richmond - VA - Northside,Richmond City,$798,30.7%
Multi-Family,2019 Q4,All,2022 Q3,Richmond - VA - Northside,Richmond City,$814,27.7%
Multi-Family,2020 Q1,All,2022 Q3,Richmond - VA - Northside,Richmond City,$836,23.9%
Multi-Family,2020 Q2,All,2022 Q3,Richmond - VA - Northside,Richmond City,$840,20.8%
Multi-Family,2020 Q3,All,2022 Q3,Richmond - VA - Northside,Richmond City,$886,15.2%
Multi-Family,2020 Q4,All,2022 Q3,Richmond - VA - Northside,Richmond City,$895,11.9%
Multi-Family,2021 Q1,All,2022 Q3,Richmond - VA - Northside,Richmond City,$918,9.0%
Multi-Family,2021 Q2,All,2022 Q3,Richmond - VA - Northside,Richmond City,$934,6.8%
Multi-Family,2021 Q3,All,2022 Q3,Richmond - VA - Northside,Richmond City,$941,4.7%
Multi-Family,2021 Q4,All,2022 Q3,Richmond - VA - Northside,Richmond City,$934,4.7%
Multi-Family,2022 Q1,All,2022 Q3,Richmond - VA - Northside,Richmond City,"$1,010",3.4%
Multi-Family,2022 Q2,All,2022 Q3,Richmond - VA - Northside,Richmond City,"$1,037",3.0%
Multi-Family,2022 Q3,All,2022 Q3,Richmond - VA - Northside,Richmond City,"$1,045",3.1%
Multi-Family,2000 Q1,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,3.5%
Multi-Family,2000 Q2,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,3.5%
Multi-Family,2000 Q3,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,3.5%
Multi-Family,2000 Q4,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,3.7%
Multi-Family,2001 Q1,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,3.9%
Multi-Family,2001 Q2,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,4.2%
Multi-Family,2001 Q3,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,4.3%
Multi-Family,2001 Q4,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,4.4%
Multi-Family,2002 Q1,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,4.4%
Multi-Family,2002 Q2,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,4.5%
Multi-Family,2002 Q3,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,4.7%
Multi-Family,2002 Q4,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,5.0%
Multi-Family,2003 Q1,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,5.4%
Multi-Family,2003 Q2,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,5.8%
Multi-Family,2003 Q3,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,6.2%
Multi-Family,2003 Q4,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,6.5%
Multi-Family,2004 Q1,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,6.8%
Multi-Family,2004 Q2,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,6.9%
Multi-Family,2004 Q3,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,6.9%
Multi-Family,2004 Q4,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,6.9%
Multi-Family,2005 Q1,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,6.8%
Multi-Family,2005 Q2,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,6.8%
Multi-Family,2005 Q3,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,6.7%
Multi-Family,2005 Q4,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,6.6%
Multi-Family,2006 Q1,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,6.4%
Multi-Family,2006 Q2,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,6.1%
Multi-Family,2006 Q3,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,5.8%
Multi-Family,2006 Q4,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,5.6%
Multi-Family,2007 Q1,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,5.4%
Multi-Family,2007 Q2,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,5.3%
Multi-Family,2007 Q3,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,5.3%
Multi-Family,2007 Q4,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,5.3%
Multi-Family,2008 Q1,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,5.4%
Multi-Family,2008 Q2,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,5.5%
Multi-Family,2008 Q3,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,5.5%
Multi-Family,2008 Q4,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,5.5%
Multi-Family,2009 Q1,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,5.5%
Multi-Family,2009 Q2,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,5.4%
Multi-Family,2009 Q3,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,5.4%
Multi-Family,2009 Q4,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,5.5%
Multi-Family,2010 Q1,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,5.7%
Multi-Family,2010 Q2,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,5.9%
Multi-Family,2010 Q3,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,6.2%
Multi-Family,2010 Q4,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,6.5%
Multi-Family,2011 Q1,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,6.7%
Multi-Family,2011 Q2,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,6.9%
Multi-Family,2011 Q3,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,7.0%
Multi-Family,2011 Q4,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,7.0%
Multi-Family,2012 Q1,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,7.1%
Multi-Family,2012 Q2,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,7.1%
Multi-Family,2012 Q3,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,7.2%
Multi-Family,2012 Q4,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,7.2%
Multi-Family,2013 Q1,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,7.1%
Multi-Family,2013 Q2,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,7.1%
Multi-Family,2013 Q3,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,7.0%
Multi-Family,2013 Q4,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,6.9%
Multi-Family,2014 Q1,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,6.8%
Multi-Family,2014 Q2,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,6.8%
Multi-Family,2014 Q3,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,6.7%
Multi-Family,2014 Q4,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,6.8%
Multi-Family,2015 Q1,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,6.8%
Multi-Family,2015 Q2,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,6.5%
Multi-Family,2015 Q3,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,6.3%
Multi-Family,2015 Q4,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,6.2%
Multi-Family,2016 Q1,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,6.0%
Multi-Family,2016 Q2,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,5.7%
Multi-Family,2016 Q3,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,5.9%
Multi-Family,2016 Q4,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,5.9%
Multi-Family,2017 Q1,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,5.7%
Multi-Family,2017 Q2,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,5.7%
Multi-Family,2017 Q3,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,5.6%
Multi-Family,2017 Q4,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,6.0%
Multi-Family,2018 Q1,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,5.7%
Multi-Family,2018 Q2,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,5.3%
Multi-Family,2018 Q3,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,5.3%
Multi-Family,2018 Q4,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,5.6%
Multi-Family,2019 Q1,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,5.2%
Multi-Family,2019 Q2,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,5.1%
Multi-Family,2019 Q3,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,5.2%
Multi-Family,2019 Q4,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,5.5%
Multi-Family,2020 Q1,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,5.2%
Multi-Family,2020 Q2,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,5.1%
Multi-Family,2020 Q3,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,5.2%
Multi-Family,2020 Q4,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,5.2%
Multi-Family,2021 Q1,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,4.5%
Multi-Family,2021 Q2,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,4.0%
Multi-Family,2021 Q3,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,3.8%
Multi-Family,2021 Q4,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,3.6%
Multi-Family,2022 Q1,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,3.8%
Multi-Family,2022 Q2,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,3.9%
Multi-Family,2022 Q3,All,2022 Q3,Richmond - VA - Powhatan County,Powhatan County,,4.0%
Multi-Family,2000 Q1,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$715,4.0%
Multi-Family,2000 Q2,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$721,3.8%
Multi-Family,2000 Q3,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$727,3.8%
Multi-Family,2000 Q4,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$731,4.0%
Multi-Family,2001 Q1,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$738,4.3%
Multi-Family,2001 Q2,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$755,4.7%
Multi-Family,2001 Q3,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$771,4.9%
Multi-Family,2001 Q4,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$792,4.9%
Multi-Family,2002 Q1,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$799,4.7%
Multi-Family,2002 Q2,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$794,4.7%
Multi-Family,2002 Q3,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$783,4.9%
Multi-Family,2002 Q4,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$788,5.3%
Multi-Family,2003 Q1,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$787,5.9%
Multi-Family,2003 Q2,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$784,6.4%
Multi-Family,2003 Q3,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$778,6.9%
Multi-Family,2003 Q4,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$770,7.3%
Multi-Family,2004 Q1,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$769,7.5%
Multi-Family,2004 Q2,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$779,7.6%
Multi-Family,2004 Q3,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$785,7.5%
Multi-Family,2004 Q4,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$781,7.3%
Multi-Family,2005 Q1,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$780,7.1%
Multi-Family,2005 Q2,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$788,7.2%
Multi-Family,2005 Q3,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$794,7.3%
Multi-Family,2005 Q4,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$795,8.5%
Multi-Family,2006 Q1,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$803,7.9%
Multi-Family,2006 Q2,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$818,7.4%
Multi-Family,2006 Q3,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$827,6.9%
Multi-Family,2006 Q4,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$830,6.5%
Multi-Family,2007 Q1,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$837,7.1%
Multi-Family,2007 Q2,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$846,6.6%
Multi-Family,2007 Q3,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$849,6.4%
Multi-Family,2007 Q4,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$847,6.2%
Multi-Family,2008 Q1,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$849,6.2%
Multi-Family,2008 Q2,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$854,6.2%
Multi-Family,2008 Q3,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$853,6.2%
Multi-Family,2008 Q4,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$846,6.2%
Multi-Family,2009 Q1,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$839,7.1%
Multi-Family,2009 Q2,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$844,6.6%
Multi-Family,2009 Q3,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$845,6.3%
Multi-Family,2009 Q4,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$838,6.2%
Multi-Family,2010 Q1,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$839,6.3%
Multi-Family,2010 Q2,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$846,6.6%
Multi-Family,2010 Q3,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$844,6.9%
Multi-Family,2010 Q4,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$826,7.3%
Multi-Family,2011 Q1,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$820,7.8%
Multi-Family,2011 Q2,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$821,7.8%
Multi-Family,2011 Q3,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$823,7.8%
Multi-Family,2011 Q4,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$825,7.8%
Multi-Family,2012 Q1,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$827,9.1%
Multi-Family,2012 Q2,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$830,9.2%
Multi-Family,2012 Q3,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$833,9.2%
Multi-Family,2012 Q4,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$838,9.2%
Multi-Family,2013 Q1,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$840,9.1%
Multi-Family,2013 Q2,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$843,8.6%
Multi-Family,2013 Q3,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$848,7.9%
Multi-Family,2013 Q4,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$850,7.5%
Multi-Family,2014 Q1,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$854,7.7%
Multi-Family,2014 Q2,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$860,7.6%
Multi-Family,2014 Q3,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$865,8.0%
Multi-Family,2014 Q4,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$871,7.6%
Multi-Family,2015 Q1,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$880,7.0%
Multi-Family,2015 Q2,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$888,7.4%
Multi-Family,2015 Q3,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$893,7.0%
Multi-Family,2015 Q4,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$897,6.9%
Multi-Family,2016 Q1,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$912,7.3%
Multi-Family,2016 Q2,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$915,7.6%
Multi-Family,2016 Q3,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$916,7.6%
