FY,County_Name,avg_mort_rate,80pctami,affordable_monthly_pymnt_80pctami,max_home_price_80pctAMI,total_sales_80pctami,total_sales_all,starter_homes_pct
2017,King George County,0.0399,54400,"1,269","275,882",157,344,0.46
2017,King William County,0.0399,49550,"1,156","251,286",258,304,0.85
2017,Lancaster County,0.0399,42150,984,"213,758",100,249,0.40
2017,Lee County,0.0399,34150,797,"173,187",0,0,0.00
2017,Lexington city,0.0399,38300,894,"194,233",46,101,0.46
2017,Loudoun County,0.0399,60050,"1,401","304,535",840,"7,160",0.12
2017,Louisa County,0.0399,45200,"1,055","229,226",359,690,0.52
2017,Lunenburg County,0.0399,34150,797,"173,187",58,71,0.82
2017,Lynchburg city,0.0399,39900,931,"202,347",808,"1,086",0.74
2017,Madison County,0.0399,39800,929,"201,840",55,124,0.44
2017,Manassas city,0.0399,60050,"1,401","304,535",390,719,0.54
2017,Manassas Park city,0.0399,60050,"1,401","304,535",180,252,0.71
2017,Martinsville city,0.0399,34150,797,"173,187",103,119,0.87
2017,Mathews County,0.0399,46750,"1,091","237,086",105,194,0.54
2017,Mecklenburg County,0.0399,34150,797,"173,187",119,193,0.62
2017,Middlesex County,0.0399,42800,999,"217,054",104,236,0.44
2017,Montgomery County,0.0399,43850,"1,023","222,379",592,"1,089",0.54
2017,Nelson County,0.0399,49050,"1,145","248,750",148,279,0.53
2017,New Kent County,0.0399,49550,"1,156","251,286",211,472,0.45
2017,Newport News city,0.0399,46750,"1,091","237,086","1,690","2,123",0.80
2017,Norfolk city,0.0399,46750,"1,091","237,086","2,046","3,083",0.66
2017,Northampton County,0.0399,34150,797,"173,187",63,173,0.36
2017,Northumberland County,0.0399,39200,915,"198,797",110,262,0.42
2017,Norton city,0.0399,34150,797,"173,187",0,0,0.00
2017,Nottoway County,0.0399,35650,832,"180,794",71,101,0.70
2017,Orange County,0.0399,47000,"1,097","238,354",409,780,0.52
2017,Page County,0.0399,34150,797,"173,187",142,236,0.60
2017,Patrick County,0.0399,34150,797,"173,187",104,140,0.74
2017,Petersburg city,0.0399,49550,"1,156","251,286",324,329,0.98
2017,Pittsylvania County,0.0399,34150,797,"173,187",219,273,0.80
2017,Poquoson city,0.0399,46750,"1,091","237,086",46,181,0.25
2017,Portsmouth city,0.0399,46750,"1,091","237,086","1,417","1,617",0.88
2017,Powhatan County,0.0399,49550,"1,156","251,286",186,453,0.41
2017,Prince Edward County,0.0399,34150,797,"173,187",101,180,0.56
2017,Prince George County,0.0399,49550,"1,156","251,286",255,355,0.72
2017,Prince William County,0.0399,60050,"1,401","304,535","2,668","7,740",0.34
2017,Pulaski County,0.0399,36750,858,"186,373",269,380,0.71
2017,Radford city,0.0399,43850,"1,023","222,379",128,146,0.88
2017,Rappahannock County,0.0399,47900,"1,118","242,918",24,86,0.28
2017,Richmond city,0.0399,49550,"1,156","251,286","1,766","3,121",0.57
2017,Richmond County,0.0399,43400,"1,013","220,097",56,72,0.78
2017,Roanoke city,0.0399,42250,986,"214,265","1,132","1,358",0.83
2017,Roanoke County,0.0399,42250,986,"214,265",864,"1,515",0.57
2017,Rockbridge County,0.0399,38300,894,"194,233",112,236,0.47
2017,Rockingham County,0.0399,40200,938,"203,869",407,848,0.48
2017,Russell County,0.0399,34150,797,"173,187",73,86,0.85
2017,Salem city,0.0399,42250,986,"214,265",242,340,0.71
2017,Scott County,0.0399,34700,810,"175,976",8,11,0.73
2017,Shenandoah County,0.0399,37200,868,"188,655",345,654,0.53
2017,Smyth County,0.0399,34150,797,"173,187",161,188,0.86
2017,Southampton County,0.0399,36400,849,"184,598",99,148,0.67
2017,Spotsylvania County,0.0399,60050,"1,401","304,535","1,468","2,297",0.64
2017,Stafford County,0.0399,60050,"1,401","304,535","1,065","2,539",0.42
2017,Staunton city,0.0399,41200,961,"208,940",283,401,0.71
2017,Suffolk city,0.0399,46750,"1,091","237,086",725,"1,724",0.42
2017,Surry County,0.0399,41850,977,"212,236",31,47,0.66
2017,Sussex County,0.0399,49550,"1,156","251,286",74,79,0.94
2017,Tazewell County,0.0399,34150,797,"173,187",125,151,0.83
2017,Virginia Beach city,0.0399,46750,"1,091","237,086","3,150","7,336",0.43
2017,Warren County,0.0399,47300,"1,104","239,875",440,737,0.60
2017,Washington County,0.0399,34700,810,"175,976",222,381,0.58
2017,Waynesboro city,0.0399,41200,961,"208,940",270,371,0.73
2017,Westmoreland County,0.0399,38200,891,"193,726",239,400,0.60
2017,Williamsburg city,0.0399,46750,"1,091","237,086",102,216,0.47
2017,Winchester city,0.0399,44950,"1,049","227,958",166,343,0.48
2017,Wise County,0.0399,34150,797,"173,187",13,14,0.93
2017,Wythe County,0.0399,34150,797,"173,187",202,269,0.75
2017,York County,0.0399,46750,"1,091","237,086",341,"1,017",0.34
2018,Accomack County,0.0454,35800,835,"170,060",285,506,0.56
2018,Albemarle County,0.0454,54600,"1,274","259,365",455,"1,904",0.24
2018,Alexandria city,0.0454,62000,"1,447","294,517",743,"2,839",0.26
2018,Alleghany County,0.0454,36600,854,"173,860",117,133,0.88
2018,Amelia County,0.0454,53250,"1,243","252,952",97,145,0.67
2018,Amherst County,0.0454,40750,951,"193,574",220,313,0.70
2018,Appomattox County,0.0454,40750,951,"193,574",120,174,0.69
2018,Arlington County,0.0454,62000,"1,447","294,517",459,"3,103",0.15
2018,Augusta County,0.0454,41200,961,"195,711",356,869,0.41
2018,Bath County,0.0454,38600,901,"183,360",21,43,0.49
2018,Bedford city,0.0454,40750,951,"193,574",46,61,0.75
2018,Bedford County,0.0454,40750,951,"193,574",466,"1,319",0.35
2018,Bland County,0.0454,40000,933,"190,011",19,28,0.68
2018,Botetourt County,0.0454,43000,"1,003","204,262",213,506,0.42
2018,Bristol city,0.0454,35100,819,"166,735",65,76,0.86
2018,Brunswick County,0.0454,35800,835,"170,060",22,26,0.85
2018,Buchanan County,0.0454,35800,835,"170,060",28,32,0.88
2018,Buckingham County,0.0454,35800,835,"170,060",103,153,0.67
2018,Buena Vista city,0.0454,36400,849,"172,910",71,74,0.96
2018,Campbell County,0.0454,40750,951,"193,574",368,576,0.64
2018,Caroline County,0.0454,53250,"1,243","252,952",441,561,0.79
2018,Carroll County,0.0454,35800,835,"170,060",261,337,0.77
2018,Charles City County,0.0454,53250,"1,243","252,952",28,35,0.80
2018,Charlotte County,0.0454,35800,835,"170,060",59,78,0.76
2018,Charlottesville city,0.0454,54600,"1,274","259,365",160,610,0.26
2018,Chesapeake city,0.0454,48000,"1,120","228,013","1,525","4,567",0.33
2018,Chesterfield County,0.0454,53250,"1,243","252,952","3,020","6,378",0.47
2018,Clarke County,0.0454,62000,"1,447","294,517",72,215,0.33
2018,Colonial Heights city,0.0454,53250,"1,243","252,952",249,272,0.92
2018,Covington city,0.0454,36600,854,"173,860",33,40,0.83
2018,Craig County,0.0454,43000,"1,003","204,262",47,62,0.76
2018,Culpeper County,0.0454,52600,"1,227","249,864",221,688,0.32
2018,Cumberland County,0.0454,40800,952,"193,811",83,117,0.71
2018,Danville city,0.0454,35800,835,"170,060",378,481,0.79
2018,Dickenson County,0.0454,35800,835,"170,060",3,3,1.00
2018,Dinwiddie County,0.0454,53250,"1,243","252,952",241,273,0.88
2018,Emporia city,0.0454,35800,835,"170,060",3,3,1.00
2018,Essex County,0.0454,36050,841,"171,247",90,169,0.53
2018,Fairfax city,0.0454,62000,"1,447","294,517",53,408,0.13
2018,Fairfax County,0.0454,62000,"1,447","294,517","2,190","15,857",0.14
2018,Falls Church city,0.0454,62000,"1,447","294,517",14,201,0.07
2018,Fauquier County,0.0454,62000,"1,447","294,517",236,"1,033",0.23
2018,Floyd County,0.0454,38300,894,"181,935",79,143,0.55
2018,Fluvanna County,0.0454,54600,"1,274","259,365",352,507,0.69
2018,Franklin city,0.0454,37850,883,"179,798",66,96,0.69
2018,Franklin County,0.0454,38300,894,"181,935",155,693,0.22
2018,Frederick County,0.0454,45550,"1,063","216,375",446,"1,454",0.31
2018,Fredericksburg city,0.0454,62000,"1,447","294,517",129,310,0.42
2018,Galax city,0.0454,35800,835,"170,060",76,108,0.70
2018,Giles County,0.0454,36600,854,"173,860",107,149,0.72
2018,Gloucester County,0.0454,48000,"1,120","228,013",282,611,0.46
2018,Goochland County,0.0454,53250,"1,243","252,952",83,379,0.22
2018,Grayson County,0.0454,35800,835,"170,060",81,115,0.70
2018,Greene County,0.0454,54600,"1,274","259,365",176,329,0.53
2018,Greensville County,0.0454,35800,835,"170,060",6,9,0.67
2018,Halifax County,0.0454,35800,835,"170,060",210,256,0.82
2018,Hampton city,0.0454,48000,"1,120","228,013","1,520","2,019",0.75
2018,Hanover County,0.0454,53250,"1,243","252,952",640,"1,750",0.37
2018,Harrisonburg city,0.0454,40000,933,"190,011",232,451,0.51
2018,Henrico County,0.0454,53250,"1,243","252,952","2,515","4,994",0.50
2018,Henry County,0.0454,35800,835,"170,060",323,375,0.86
2018,Highland County,0.0454,37150,867,"176,473",6,18,0.33
2018,Hopewell city,0.0454,53250,"1,243","252,952",307,320,0.96
2018,Isle of Wight County,0.0454,48000,"1,120","228,013",171,553,0.31
2018,James City County,0.0454,48000,"1,120","228,013",424,"1,741",0.24
2018,King and Queen County,0.0454,40800,952,"193,811",39,65,0.60
2018,King George County,0.0454,57550,"1,343","273,378",151,337,0.45
2018,King William County,0.0454,53250,"1,243","252,952",260,326,0.80
2018,Lancaster County,0.0454,43400,"1,013","206,162",99,249,0.40
2018,Lee County,0.0454,35800,835,"170,060",1,1,1.00
2018,Lexington city,0.0454,36400,849,"172,910",48,125,0.38
2018,Loudoun County,0.0454,62000,"1,447","294,517",612,"6,917",0.09
2018,Louisa County,0.0454,45650,"1,065","216,850",306,736,0.42
2018,Lunenburg County,0.0454,35800,835,"170,060",64,79,0.81
2018,Lynchburg city,0.0454,40750,951,"193,574",756,"1,059",0.71
2018,Madison County,0.0454,37800,882,"179,560",50,149,0.34
2018,Manassas city,0.0454,62000,"1,447","294,517",303,659,0.46
2018,Manassas Park city,0.0454,62000,"1,447","294,517",119,216,0.55
2018,Martinsville city,0.0454,35800,835,"170,060",130,151,0.86
2018,Mathews County,0.0454,48000,"1,120","228,013",108,181,0.60
2018,Mecklenburg County,0.0454,35800,835,"170,060",116,208,0.56
2018,Middlesex County,0.0454,42400,989,"201,412",98,225,0.44
2018,Montgomery County,0.0454,44700,"1,043","212,337",503,"1,066",0.47
2018,Nelson County,0.0454,54600,"1,274","259,365",188,317,0.59
2018,New Kent County,0.0454,53250,"1,243","252,952",197,533,0.37
2018,Newport News city,0.0454,48000,"1,120","228,013","1,609","2,193",0.73
2018,Norfolk city,0.0454,48000,"1,120","228,013","2,000","3,246",0.62
2018,Northampton County,0.0454,35800,835,"170,060",64,202,0.32
2018,Northumberland County,0.0454,41600,971,"197,611",88,263,0.33
2018,Norton city,0.0454,35800,835,"170,060",3,3,1.00
2018,Nottoway County,0.0454,35800,835,"170,060",59,89,0.66
2018,Orange County,0.0454,48650,"1,135","231,101",296,649,0.46
2018,Page County,0.0454,35800,835,"170,060",137,247,0.55
2018,Patrick County,0.0454,35800,835,"170,060",111,156,0.71
2018,Petersburg city,0.0454,53250,"1,243","252,952",365,373,0.98
2018,Pittsylvania County,0.0454,35800,835,"170,060",224,271,0.83
2018,Poquoson city,0.0454,48000,"1,120","228,013",31,179,0.17
2018,Portsmouth city,0.0454,48000,"1,120","228,013","1,479","1,750",0.85
2018,Powhatan County,0.0454,53250,"1,243","252,952",175,454,0.39
2018,Prince Edward County,0.0454,36000,840,"171,010",105,190,0.55
2018,Prince George County,0.0454,53250,"1,243","252,952",273,373,0.73
2018,Prince William County,0.0454,62000,"1,447","294,517","1,834","7,331",0.25
2018,Pulaski County,0.0454,38550,900,"183,123",255,372,0.69
2018,Radford city,0.0454,44700,"1,043","212,337",120,148,0.81
2018,Rappahannock County,0.0454,50350,"1,175","239,176",24,90,0.27
2018,Richmond city,0.0454,53250,"1,243","252,952","1,676","3,093",0.54
2018,Richmond County,0.0454,41300,964,"196,186",41,61,0.67
2018,Roanoke city,0.0454,43000,"1,003","204,262","1,037","1,288",0.81
2018,Roanoke County,0.0454,43000,"1,003","204,262",847,"1,614",0.52
2018,Rockbridge County,0.0454,36400,849,"172,910",96,262,0.37
2018,Rockingham County,0.0454,40000,933,"190,011",295,852,0.35
2018,Russell County,0.0454,35800,835,"170,060",76,101,0.75
2018,Salem city,0.0454,43000,"1,003","204,262",227,326,0.70
2018,Scott County,0.0454,35100,819,"166,735",3,5,0.60
2018,Shenandoah County,0.0454,40150,937,"190,723",341,707,0.48
2018,Smyth County,0.0454,35800,835,"170,060",152,178,0.85
2018,Southampton County,0.0454,37850,883,"179,798",76,138,0.55
2018,Spotsylvania County,0.0454,62000,"1,447","294,517","1,330","2,301",0.58
2018,Stafford County,0.0454,62000,"1,447","294,517",854,"2,671",0.32
2018,Staunton city,0.0454,41200,961,"195,711",308,432,0.71
2018,Suffolk city,0.0454,48000,"1,120","228,013",613,"1,716",0.36
2018,Surry County,0.0454,43600,"1,017","207,112",35,57,0.61
2018,Sussex County,0.0454,53250,"1,243","252,952",75,78,0.96
2018,Tazewell County,0.0454,35800,835,"170,060",132,161,0.82
2018,Virginia Beach city,0.0454,48000,"1,120","228,013","2,743","7,567",0.36
2018,Warren County,0.0454,49100,"1,146","233,238",313,668,0.47
2018,Washington County,0.0454,35100,819,"166,735",231,425,0.54
2018,Waynesboro city,0.0454,41200,961,"195,711",187,321,0.58
2018,Westmoreland County,0.0454,39600,924,"188,111",183,391,0.47
2018,Williamsburg city,0.0454,48000,"1,120","228,013",93,208,0.45
2018,Winchester city,0.0454,45550,"1,063","216,375",136,318,0.43
2018,Wise County,0.0454,35800,835,"170,060",14,14,1.00
2018,Wythe County,0.0454,35800,835,"170,060",235,311,0.76
2018,York County,0.0454,48000,"1,120","228,013",245,"1,075",0.23
2019,Accomack County,0.0394,36750,858,"187,473",334,514,0.65
2019,Albemarle County,0.0394,57200,"1,335","291,794",597,"1,969",0.30
2019,Alexandria city,0.0394,62100,"1,449","316,791",714,"2,527",0.28
2019,Alleghany County,0.0394,38200,891,"194,870",100,116,0.86
2019,Amelia County,0.0394,55300,"1,290","282,102",90,141,0.64
2019,Amherst County,0.0394,44100,"1,029","224,967",259,337,0.77
2019,Appomattox County,0.0394,44100,"1,029","224,967",150,194,0.77
2019,Arlington County,0.0394,62100,"1,449","316,791",455,"2,784",0.16
2019,Augusta County,0.0394,44300,"1,034","225,987",415,893,0.46
2019,Bath County,0.0394,40150,937,"204,817",22,30,0.73
2019,Bedford city,0.0394,44100,"1,029","224,967",38,54,0.70
2019,Bedford County,0.0394,44100,"1,029","224,967",577,"1,333",0.43
2019,Bland County,0.0394,41200,961,"210,173",26,33,0.79
2019,Botetourt County,0.0394,46800,"1,092","238,741",233,496,0.47
2019,Bristol city,0.0394,35300,824,"180,076",72,84,0.86
2019,Brunswick County,0.0394,36750,858,"187,473",23,32,0.72
2019,Buchanan County,0.0394,36750,858,"187,473",35,37,0.95
2019,Buckingham County,0.0394,36750,858,"187,473",84,122,0.69
2019,Buena Vista city,0.0394,38200,891,"194,870",78,90,0.87
2019,Campbell County,0.0394,44100,"1,029","224,967",440,599,0.73
2019,Caroline County,0.0394,55300,"1,290","282,102",450,560,0.80
2019,Carroll County,0.0394,36750,858,"187,473",261,342,0.76
2019,Charles City County,0.0394,55300,"1,290","282,102",26,38,0.68
2019,Charlotte County,0.0394,36750,858,"187,473",67,84,0.80
2019,Charlottesville city,0.0394,57200,"1,335","291,794",169,567,0.30
2019,Chesapeake city,0.0394,50800,"1,185","259,146","1,948","4,754",0.41
2019,Chesterfield County,0.0394,55300,"1,290","282,102","3,788","6,795",0.56
2019,Clarke County,0.0394,62100,"1,449","316,791",70,207,0.34
2019,Colonial Heights city,0.0394,55300,"1,290","282,102",269,289,0.93
2019,Covington city,0.0394,38200,891,"194,870",44,52,0.85
2019,Craig County,0.0394,46800,"1,092","238,741",31,41,0.76
2019,Culpeper County,0.0394,51850,"1,210","264,502",261,771,0.34
2019,Cumberland County,0.0394,38800,905,"197,930",72,119,0.61
2019,Danville city,0.0394,36750,858,"187,473",348,446,0.78
2019,Dickenson County,0.0394,36750,858,"187,473",4,5,0.80
2019,Dinwiddie County,0.0394,55300,"1,290","282,102",253,283,0.89
2019,Emporia city,0.0394,36750,858,"187,473",2,2,1.00
2019,Essex County,0.0394,37700,880,"192,319",81,161,0.50
2019,Fairfax city,0.0394,62100,"1,449","316,791",52,390,0.13
2019,Fairfax County,0.0394,62100,"1,449","316,791","2,368","16,273",0.15
2019,Falls Church city,0.0394,62100,"1,449","316,791",9,191,0.05
2019,Fauquier County,0.0394,62100,"1,449","316,791",320,"1,218",0.26
2019,Floyd County,0.0394,38800,905,"197,930",81,160,0.51
2019,Fluvanna County,0.0394,57200,"1,335","291,794",405,543,0.75
2019,Franklin city,0.0394,40350,942,"205,837",58,82,0.71
2019,Franklin County,0.0394,40850,953,"208,388",298,787,0.38
2019,Frederick County,0.0394,47050,"1,098","240,016",658,"1,699",0.39
2019,Fredericksburg city,0.0394,62100,"1,449","316,791",143,317,0.45
2019,Galax city,0.0394,36750,858,"187,473",77,100,0.77
2019,Giles County,0.0394,37600,877,"191,809",110,153,0.72
2019,Gloucester County,0.0394,50800,"1,185","259,146",329,582,0.57
2019,Goochland County,0.0394,55300,"1,290","282,102",119,378,0.31
2019,Grayson County,0.0394,36750,858,"187,473",77,99,0.78
2019,Greene County,0.0394,57200,"1,335","291,794",222,358,0.62
2019,Greensville County,0.0394,36750,858,"187,473",9,10,0.90
2019,Halifax County,0.0394,36750,858,"187,473",171,225,0.76
2019,Hampton city,0.0394,50800,"1,185","259,146","1,826","2,242",0.81
2019,Hanover County,0.0394,55300,"1,290","282,102",707,"1,758",0.40
2019,Harrisonburg city,0.0394,44000,"1,027","224,457",248,403,0.62
2019,Henrico County,0.0394,55300,"1,290","282,102","2,868","5,135",0.56
2019,Henry County,0.0394,36750,858,"187,473",356,403,0.88
2019,Highland County,0.0394,39250,916,"200,226",18,29,0.62
2019,Hopewell city,0.0394,55300,"1,290","282,102",339,343,0.99
2019,Isle of Wight County,0.0394,50800,"1,185","259,146",262,654,0.40
2019,James City County,0.0394,50800,"1,185","259,146",651,"1,831",0.36
2019,King and Queen County,0.0394,38800,905,"197,930",38,58,0.66
2019,King George County,0.0394,60400,"1,409","308,118",198,429,0.46
2019,King William County,0.0394,55300,"1,290","282,102",288,329,0.88
2019,Lancaster County,0.0394,44750,"1,044","228,283",93,236,0.39
2019,Lee County,0.0394,36750,858,"187,473",0,0,0.00
2019,Lexington city,0.0394,38200,891,"194,870",40,114,0.35
2019,Loudoun County,0.0394,62100,"1,449","316,791",673,"7,041",0.10
2019,Louisa County,0.0394,46000,"1,073","234,660",327,729,0.45
2019,Lunenburg County,0.0394,36750,858,"187,473",63,85,0.74
2019,Lynchburg city,0.0394,44100,"1,029","224,967",867,"1,095",0.79
2019,Madison County,0.0394,36750,858,"187,473",44,145,0.30
2019,Manassas city,0.0394,62100,"1,449","316,791",308,668,0.46
2019,Manassas Park city,0.0394,62100,"1,449","316,791",136,270,0.50
2019,Martinsville city,0.0394,36750,858,"187,473",125,150,0.83
2019,Mathews County,0.0394,50800,"1,185","259,146",118,201,0.59
2019,Mecklenburg County,0.0394,36750,858,"187,473",110,189,0.58
2019,Middlesex County,0.0394,40850,953,"208,388",80,209,0.38
2019,Montgomery County,0.0394,49100,"1,146","250,474",652,"1,143",0.57
2019,Nelson County,0.0394,57200,"1,335","291,794",228,358,0.64
2019,New Kent County,0.0394,55300,"1,290","282,102",248,490,0.51
2019,Newport News city,0.0394,50800,"1,185","259,146","1,921","2,420",0.79
2019,Norfolk city,0.0394,50800,"1,185","259,146","2,359","3,436",0.69
2019,Northampton County,0.0394,36750,858,"187,473",46,165,0.28
2019,Northumberland County,0.0394,43650,"1,019","222,672",97,279,0.35
2019,Norton city,0.0394,36750,858,"187,473",0,0,0.00
2019,Nottoway County,0.0394,37450,874,"191,044",87,121,0.72
2019,Orange County,0.0394,51350,"1,198","261,952",375,722,0.52
2019,Page County,0.0394,36750,858,"187,473",164,278,0.59
2019,Patrick County,0.0394,36750,858,"187,473",101,140,0.72
2019,Petersburg city,0.0394,55300,"1,290","282,102",323,328,0.98
2019,Pittsylvania County,0.0394,36750,858,"187,473",212,280,0.76
2019,Poquoson city,0.0394,50800,"1,185","259,146",55,202,0.27
2019,Portsmouth city,0.0394,50800,"1,185","259,146","1,643","1,833",0.90
2019,Powhatan County,0.0394,55300,"1,290","282,102",200,453,0.44
