FY,County_Name,avg_mort_rate,80pctami,affordable_monthly_pymnt_80pctami,max_home_price_80pctAMI,total_sales_80pctami,total_sales_all,starter_homes_pct
2019,Prince Edward County,0.0394,37800,882,"192,829",122,194,0.63
2019,Prince George County,0.0394,55300,"1,290","282,102",281,375,0.75
2019,Prince William County,0.0394,62100,"1,449","316,791","2,109","7,655",0.28
2019,Pulaski County,0.0394,38750,904,"197,675",268,378,0.71
2019,Radford city,0.0394,49100,"1,146","250,474",106,125,0.85
2019,Rappahannock County,0.0394,49750,"1,161","253,790",28,100,0.28
2019,Richmond city,0.0394,55300,"1,290","282,102","1,870","3,281",0.57
2019,Richmond County,0.0394,39250,916,"200,226",52,79,0.66
2019,Roanoke city,0.0394,46800,"1,092","238,741","1,111","1,351",0.82
2019,Roanoke County,0.0394,46800,"1,092","238,741","1,009","1,608",0.63
2019,Rockbridge County,0.0394,38200,891,"194,870",123,316,0.39
2019,Rockingham County,0.0394,44000,"1,027","224,457",422,943,0.45
2019,Russell County,0.0394,36750,858,"187,473",78,87,0.90
2019,Salem city,0.0394,46800,"1,092","238,741",235,316,0.74
2019,Scott County,0.0394,35300,824,"180,076",8,8,1.00
2019,Shenandoah County,0.0394,40550,946,"206,858",410,748,0.55
2019,Smyth County,0.0394,36750,858,"187,473",175,209,0.84
2019,Southampton County,0.0394,40350,942,"205,837",109,154,0.71
2019,Spotsylvania County,0.0394,62100,"1,449","316,791","1,421","2,407",0.59
2019,Stafford County,0.0394,62100,"1,449","316,791",917,"2,732",0.34
2019,Staunton city,0.0394,44300,"1,034","225,987",311,444,0.70
2019,Suffolk city,0.0394,50800,"1,185","259,146",845,"1,863",0.45
2019,Surry County,0.0394,43600,"1,017","222,417",45,64,0.70
2019,Sussex County,0.0394,55300,"1,290","282,102",72,81,0.89
2019,Tazewell County,0.0394,36750,858,"187,473",145,179,0.81
2019,Virginia Beach city,0.0394,50800,"1,185","259,146","3,691","8,090",0.46
2019,Warren County,0.0394,48450,"1,131","247,158",397,769,0.52
2019,Washington County,0.0394,35300,824,"180,076",225,437,0.51
2019,Waynesboro city,0.0394,44300,"1,034","225,987",310,456,0.68
2019,Westmoreland County,0.0394,43450,"1,014","221,651",234,369,0.63
2019,Williamsburg city,0.0394,50800,"1,185","259,146",120,223,0.54
2019,Winchester city,0.0394,47050,"1,098","240,016",192,337,0.57
2019,Wise County,0.0394,36750,858,"187,473",16,19,0.84
2019,Wythe County,0.0394,36750,858,"187,473",240,320,0.75
2019,York County,0.0394,50800,"1,185","259,146",393,"1,237",0.32
2020,Accomack County,0.0311,38650,902,"218,573",397,684,0.58
2020,Albemarle County,0.0311,60100,"1,402","339,877",656,"1,946",0.34
2020,Alexandria city,0.0311,63700,"1,486","360,236",796,"2,749",0.29
2020,Alleghany County,0.0311,38850,907,"219,704",116,130,0.89
2020,Amelia County,0.0311,57200,"1,335","323,477",127,165,0.77
2020,Amherst County,0.0311,46350,"1,082","262,118",361,437,0.83
2020,Appomattox County,0.0311,46350,"1,082","262,118",211,234,0.90
2020,Arlington County,0.0311,63700,"1,486","360,236",475,"2,780",0.17
2020,Augusta County,0.0311,45700,"1,066","258,442",464,941,0.49
2020,Bath County,0.0311,42000,980,"237,518",26,48,0.54
2020,Bedford County,0.0311,46350,"1,082","262,118",772,"1,586",0.49
2020,Bland County,0.0311,39800,929,"225,077",43,54,0.80
2020,Botetourt County,0.0311,49100,"1,146","277,670",283,511,0.55
2020,Bristol city,0.0311,37850,883,"214,049",60,67,0.90
2020,Brunswick County,0.0311,38650,902,"218,573",19,27,0.70
2020,Buchanan County,0.0311,38650,902,"218,573",28,31,0.90
2020,Buckingham County,0.0311,39500,922,"223,380",89,130,0.68
2020,Buena Vista city,0.0311,39200,915,"221,684",78,90,0.87
2020,Campbell County,0.0311,46350,"1,082","262,118",518,724,0.72
2020,Caroline County,0.0311,57200,"1,335","323,477",557,644,0.86
2020,Carroll County,0.0311,38650,902,"218,573",323,430,0.75
2020,Charles City County,0.0311,57200,"1,335","323,477",30,41,0.73
2020,Charlotte County,0.0311,38650,902,"218,573",54,66,0.82
2020,Charlottesville city,0.0311,60100,"1,402","339,877",220,551,0.40
2020,Chesapeake city,0.0311,52800,"1,232","298,594","2,710","5,508",0.49
2020,Chesterfield County,0.0311,57200,"1,335","323,477","4,457","7,375",0.60
2020,Clarke County,0.0311,63700,"1,486","360,236",112,271,0.41
2020,Colonial Heights city,0.0311,57200,"1,335","323,477",264,277,0.95
2020,Covington city,0.0311,38850,907,"219,704",39,46,0.85
2020,Craig County,0.0311,49100,"1,146","277,670",56,68,0.82
2020,Culpeper County,0.0311,54550,"1,273","308,491",307,849,0.36
2020,Cumberland County,0.0311,40450,944,"228,753",88,120,0.73
2020,Danville city,0.0311,38650,902,"218,573",479,561,0.85
2020,Dickenson County,0.0311,38650,902,"218,573",4,4,1.00
2020,Dinwiddie County,0.0311,57200,"1,335","323,477",286,327,0.87
2020,Emporia city,0.0311,38650,902,"218,573",4,5,0.80
2020,Essex County,0.0311,40650,949,"229,884",104,171,0.61
2020,Fairfax city,0.0311,63700,"1,486","360,236",63,390,0.16
2020,Fairfax County,0.0311,63700,"1,486","360,236","2,776","16,814",0.17
2020,Falls Church city,0.0311,63700,"1,486","360,236",26,182,0.14
2020,Fauquier County,0.0311,63700,"1,486","360,236",423,"1,443",0.29
2020,Floyd County,0.0311,39450,921,"223,097",99,183,0.54
2020,Fluvanna County,0.0311,60100,"1,402","339,877",477,586,0.81
2020,Franklin city,0.0311,42450,991,"240,063",67,92,0.73
2020,Franklin County,0.0311,43000,"1,003","243,173",388,"1,010",0.38
2020,Frederick County,0.0311,50800,"1,185","287,284",890,"1,960",0.45
2020,Fredericksburg city,0.0311,63700,"1,486","360,236",194,395,0.49
2020,Galax city,0.0311,38650,902,"218,573",107,125,0.86
2020,Giles County,0.0311,39050,911,"220,835",151,179,0.84
2020,Gloucester County,0.0311,52800,"1,232","298,594",452,678,0.67
2020,Goochland County,0.0311,57200,"1,335","323,477",137,458,0.30
2020,Grayson County,0.0311,38650,902,"218,573",119,161,0.74
2020,Greene County,0.0311,60100,"1,402","339,877",233,343,0.68
2020,Greensville County,0.0311,38650,902,"218,573",14,16,0.88
2020,Halifax County,0.0311,38650,902,"218,573",235,284,0.83
2020,Hampton city,0.0311,52800,"1,232","298,594","2,153","2,454",0.88
2020,Hanover County,0.0311,57200,"1,335","323,477",990,"2,119",0.47
2020,Harrisonburg city,0.0311,46000,"1,073","260,139",286,417,0.69
2020,Henrico County,0.0311,57200,"1,335","323,477","3,270","5,242",0.62
2020,Henry County,0.0311,38650,902,"218,573",373,425,0.88
2020,Highland County,0.0311,41000,957,"231,863",24,33,0.73
2020,Hopewell city,0.0311,57200,"1,335","323,477",368,373,0.99
2020,Isle of Wight County,0.0311,52800,"1,232","298,594",324,771,0.42
2020,James City County,0.0311,52800,"1,232","298,594",885,"2,152",0.41
2020,King and Queen County,0.0311,38800,905,"219,422",45,69,0.65
2020,King George County,0.0311,62800,"1,465","355,146",280,479,0.58
2020,King William County,0.0311,57200,"1,335","323,477",334,369,0.91
2020,Lancaster County,0.0311,45850,"1,070","259,291",146,390,0.37
2020,Lee County,0.0311,38650,902,"218,573",0,0,0.00
2020,Lexington city,0.0311,39200,915,"221,684",34,105,0.32
2020,Loudoun County,0.0311,63700,"1,486","360,236",968,"7,831",0.12
2020,Louisa County,0.0311,47600,"1,111","269,187",406,852,0.48
2020,Lunenburg County,0.0311,38650,902,"218,573",92,113,0.81
2020,Lynchburg city,0.0311,46350,"1,082","262,118","1,029","1,247",0.83
2020,Madison County,0.0311,39500,922,"223,380",53,161,0.33
2020,Manassas city,0.0311,63700,"1,486","360,236",394,709,0.56
2020,Manassas Park city,0.0311,63700,"1,486","360,236",167,264,0.63
2020,Martinsville city,0.0311,38650,902,"218,573",156,177,0.88
2020,Mathews County,0.0311,52800,"1,232","298,594",127,210,0.60
2020,Mecklenburg County,0.0311,38650,902,"218,573",118,217,0.54
2020,Middlesex County,0.0311,41050,958,"232,146",109,273,0.40
2020,Montgomery County,0.0311,52950,"1,236","299,443",715,"1,127",0.63
2020,Nelson County,0.0311,60100,"1,402","339,877",333,496,0.67
2020,New Kent County,0.0311,57200,"1,335","323,477",288,557,0.52
2020,Newport News city,0.0311,52800,"1,232","298,594","2,328","2,753",0.85
2020,Norfolk city,0.0311,52800,"1,232","298,594","2,818","3,870",0.73
2020,Northampton County,0.0311,38650,902,"218,573",83,251,0.33
2020,Northumberland County,0.0311,44700,"1,043","252,787",148,445,0.33
2020,Norton city,0.0311,38650,902,"218,573",0,0,0.00
2020,Nottoway County,0.0311,38650,902,"218,573",97,117,0.83
2020,Orange County,0.0311,52250,"1,219","295,484",446,785,0.57
2020,Page County,0.0311,38650,902,"218,573",189,322,0.59
2020,Patrick County,0.0311,38650,902,"218,573",145,189,0.77
2020,Petersburg city,0.0311,57200,"1,335","323,477",417,418,1.00
2020,Pittsylvania County,0.0311,38650,902,"218,573",243,326,0.75
2020,Poquoson city,0.0311,52800,"1,232","298,594",91,240,0.38
2020,Portsmouth city,0.0311,52800,"1,232","298,594","1,915","2,035",0.94
2020,Powhatan County,0.0311,57200,"1,335","323,477",245,511,0.48
2020,Prince Edward County,0.0311,38650,902,"218,573",131,195,0.67
2020,Prince George County,0.0311,57200,"1,335","323,477",317,390,0.81
2020,Prince William County,0.0311,63700,"1,486","360,236","2,934","8,446",0.35
2020,Pulaski County,0.0311,38750,904,"219,139",294,424,0.69
2020,Radford city,0.0311,52950,"1,236","299,443",153,170,0.90
2020,Rappahannock County,0.0311,53650,"1,252","303,401",40,136,0.29
2020,Richmond city,0.0311,57200,"1,335","323,477","1,946","3,311",0.59
2020,Richmond County,0.0311,38650,902,"218,573",37,59,0.63
2020,Roanoke city,0.0311,49100,"1,146","277,670","1,237","1,448",0.85
2020,Roanoke County,0.0311,49100,"1,146","277,670","1,186","1,775",0.67
2020,Rockbridge County,0.0311,39200,915,"221,684",101,312,0.32
2020,Rockingham County,0.0311,46000,"1,073","260,139",589,"1,109",0.53
2020,Russell County,0.0311,38650,902,"218,573",76,89,0.85
2020,Salem city,0.0311,49100,"1,146","277,670",298,403,0.74
2020,Scott County,0.0311,37850,883,"214,049",5,6,0.83
2020,Shenandoah County,0.0311,43450,"1,014","245,718",564,881,0.64
2020,Smyth County,0.0311,38650,902,"218,573",209,243,0.86
2020,Southampton County,0.0311,42450,991,"240,063",122,184,0.66
2020,Spotsylvania County,0.0311,63700,"1,486","360,236","1,844","2,923",0.63
2020,Stafford County,0.0311,63700,"1,486","360,236","1,351","3,265",0.41
2020,Staunton city,0.0311,45700,"1,066","258,442",329,447,0.74
2020,Suffolk city,0.0311,52800,"1,232","298,594","1,153","2,250",0.51
2020,Surry County,0.0311,41600,971,"235,256",41,66,0.62
2020,Sussex County,0.0311,57200,"1,335","323,477",83,90,0.92
2020,Tazewell County,0.0311,38650,902,"218,573",178,211,0.84
2020,Virginia Beach city,0.0311,52800,"1,232","298,594","4,580","8,982",0.51
2020,Warren County,0.0311,52100,"1,216","294,636",562,892,0.63
2020,Washington County,0.0311,37850,883,"214,049",236,440,0.54
2020,Waynesboro city,0.0311,45700,"1,066","258,442",308,448,0.69
2020,Westmoreland County,0.0311,46850,"1,093","264,946",332,496,0.67
2020,Williamsburg city,0.0311,52800,"1,232","298,594",143,266,0.54
2020,Winchester city,0.0311,50800,"1,185","287,284",235,404,0.58
2020,Wise County,0.0311,38650,902,"218,573",9,11,0.82
2020,Wythe County,0.0311,38650,902,"218,573",269,349,0.77
2020,York County,0.0311,52800,"1,232","298,594",598,"1,349",0.44
2021,Accomack County,0.0294,38200,891,"206,950",158,354,0.45
2021,Albemarle County,0.0294,60000,"1,400","325,052",281,"1,099",0.26
2021,Alexandria city,0.0294,65850,"1,537","356,745",496,"1,642",0.30
2021,Alleghany County,0.0294,38850,907,"210,471",52,62,0.84
2021,Amelia County,0.0294,57600,"1,344","312,050",69,102,0.68
2021,Amherst County,0.0294,47200,"1,101","255,708",165,212,0.78
2021,Appomattox County,0.0294,47200,"1,101","255,708",81,106,0.76
2021,Arlington County,0.0294,65850,"1,537","356,745",279,"1,754",0.16
2021,Augusta County,0.0294,45600,"1,064","247,040",176,476,0.37
2021,Bath County,0.0294,39950,932,"216,431",12,31,0.39
2021,Bedford County,0.0294,47200,"1,101","255,708",269,708,0.38
2021,Bland County,0.0294,41800,975,"226,453",13,21,0.62
2021,Botetourt County,0.0294,50200,"1,171","271,960",104,238,0.44
2021,Bristol city,0.0294,38200,891,"206,950",37,46,0.80
2021,Brunswick County,0.0294,38200,891,"206,950",6,14,0.43
2021,Buchanan County,0.0294,38200,891,"206,950",27,29,0.93
2021,Buckingham County,0.0294,38200,891,"206,950",54,86,0.63
2021,Buena Vista city,0.0294,39200,915,"212,367",35,45,0.78
2021,Campbell County,0.0294,47200,"1,101","255,708",313,411,0.76
2021,Caroline County,0.0294,57600,"1,344","312,050",256,371,0.69
2021,Carroll County,0.0294,38200,891,"206,950",125,194,0.64
2021,Charles City County,0.0294,57600,"1,344","312,050",11,18,0.61
2021,Charlotte County,0.0294,38200,891,"206,950",36,53,0.68
2021,Charlottesville city,0.0294,60000,"1,400","325,052",86,313,0.27
2021,Chesapeake city,0.0294,54100,"1,262","293,089","1,079","2,742",0.39
2021,Chesterfield County,0.0294,57600,"1,344","312,050","1,698","3,715",0.46
2021,Clarke County,0.0294,65850,"1,537","356,745",48,129,0.37
2021,Colonial Heights city,0.0294,57600,"1,344","312,050",142,161,0.88
2021,Covington city,0.0294,38850,907,"210,471",22,27,0.81
2021,Craig County,0.0294,50200,"1,171","271,960",20,27,0.74
2021,Culpeper County,0.0294,57200,"1,335","309,883",97,397,0.24
2021,Cumberland County,0.0294,42450,991,"229,974",38,59,0.64
2021,Danville city,0.0294,38200,891,"206,950",205,267,0.77
2021,Dickenson County,0.0294,38200,891,"206,950",1,1,1.00
2021,Dinwiddie County,0.0294,57600,"1,344","312,050",151,189,0.80
2021,Emporia city,0.0294,38200,891,"206,950",1,1,1.00
2021,Essex County,0.0294,38750,904,"209,930",37,80,0.46
2021,Fairfax city,0.0294,65850,"1,537","356,745",39,215,0.18
2021,Fairfax County,0.0294,65850,"1,537","356,745","1,475","9,707",0.15
2021,Falls Church city,0.0294,65850,"1,537","356,745",12,96,0.13
2021,Fauquier County,0.0294,65850,"1,537","356,745",169,725,0.23
2021,Floyd County,0.0294,40750,951,"220,765",37,76,0.49
2021,Fluvanna County,0.0294,60000,"1,400","325,052",226,322,0.70
2021,Franklin city,0.0294,42250,986,"228,891",25,46,0.54
2021,Franklin County,0.0294,42900,"1,001","232,412",160,427,0.37
2021,Frederick County,0.0294,52100,"1,216","282,254",285,842,0.34
2021,Fredericksburg city,0.0294,65850,"1,537","356,745",103,233,0.44
2021,Galax city,0.0294,38200,891,"206,950",53,68,0.78
2021,Giles County,0.0294,38550,900,"208,846",68,94,0.72
2021,Gloucester County,0.0294,54100,"1,262","293,089",174,347,0.50
2021,Goochland County,0.0294,57600,"1,344","312,050",54,217,0.25
2021,Grayson County,0.0294,38200,891,"206,950",45,65,0.69
2021,Greene County,0.0294,60000,"1,400","325,052",76,160,0.48
2021,Greensville County,0.0294,38200,891,"206,950",5,9,0.56
2021,Halifax County,0.0294,38400,896,"208,033",104,135,0.77
2021,Hampton city,0.0294,54100,"1,262","293,089","1,116","1,366",0.82
2021,Hanover County,0.0294,57600,"1,344","312,050",371,"1,035",0.36
2021,Harrisonburg city,0.0294,43800,"1,022","237,288",131,229,0.57
2021,Henrico County,0.0294,57600,"1,344","312,050","1,305","2,505",0.52
2021,Henry County,0.0294,38200,891,"206,950",216,266,0.81
2021,Highland County,0.0294,39050,911,"211,555",11,23,0.48
2021,Hopewell city,0.0294,57600,"1,344","312,050",184,190,0.97
2021,Isle of Wight County,0.0294,54100,"1,262","293,089",155,424,0.37
2021,James City County,0.0294,54100,"1,262","293,089",431,"1,190",0.36
2021,King and Queen County,0.0294,40750,951,"220,765",19,43,0.44
2021,King George County,0.0294,63950,"1,492","346,452",103,230,0.45
2021,King William County,0.0294,57600,"1,344","312,050",166,196,0.85
2021,Lancaster County,0.0294,46000,"1,073","249,207",55,177,0.31
2021,Lee County,0.0294,38200,891,"206,950",1,1,1.00
2021,Lexington city,0.0294,39200,915,"212,367",26,78,0.33
2021,Loudoun County,0.0294,65850,"1,537","356,745",377,"4,222",0.09
2021,Louisa County,0.0294,47700,"1,113","258,417",138,459,0.30
2021,Lunenburg County,0.0294,38200,891,"206,950",33,43,0.77
2021,Lynchburg city,0.0294,47200,"1,101","255,708",515,663,0.78
2021,Madison County,0.0294,40600,947,"219,952",12,91,0.13
2021,Manassas city,0.0294,65850,"1,537","356,745",157,337,0.47
2021,Manassas Park city,0.0294,65850,"1,537","356,745",52,123,0.42
2021,Martinsville city,0.0294,38200,891,"206,950",75,92,0.82
2021,Mathews County,0.0294,54100,"1,262","293,089",43,96,0.45
2021,Mecklenburg County,0.0294,38200,891,"206,950",57,109,0.52
2021,Middlesex County,0.0294,43100,"1,006","233,496",38,130,0.29
2021,Montgomery County,0.0294,51000,"1,190","276,294",316,573,0.55
2021,Nelson County,0.0294,60000,"1,400","325,052",138,253,0.55
2021,New Kent County,0.0294,57600,"1,344","312,050",133,304,0.44
2021,Newport News city,0.0294,54100,"1,262","293,089","1,256","1,601",0.78
2021,Norfolk city,0.0294,54100,"1,262","293,089","1,414","2,230",0.63
2021,Northampton County,0.0294,38500,898,"208,575",44,146,0.30
2021,Northumberland County,0.0294,45400,"1,059","245,956",70,196,0.36
2021,Norton city,0.0294,38200,891,"206,950",1,1,1.00
2021,Nottoway County,0.0294,38200,891,"206,950",39,59,0.66
2021,Orange County,0.0294,52400,"1,223","283,879",147,422,0.35
2021,Page County,0.0294,39300,917,"212,909",67,152,0.44
2021,Patrick County,0.0294,38200,891,"206,950",69,116,0.59
2021,Petersburg city,0.0294,57600,"1,344","312,050",221,227,0.97
2021,Pittsylvania County,0.0294,38200,891,"206,950",106,150,0.71
2021,Poquoson city,0.0294,54100,"1,262","293,089",39,127,0.31
2021,Portsmouth city,0.0294,54100,"1,262","293,089","1,036","1,192",0.87
2021,Powhatan County,0.0294,57600,"1,344","312,050",87,235,0.37
2021,Prince Edward County,0.0294,40600,947,"219,952",64,125,0.51
2021,Prince George County,0.0294,57600,"1,344","312,050",125,181,0.69
2021,Prince William County,0.0294,65850,"1,537","356,745",978,"4,446",0.22
2021,Pulaski County,0.0294,40650,949,"220,223",125,203,0.62
2021,Radford city,0.0294,51000,"1,190","276,294",67,86,0.78
2021,Rappahannock County,0.0294,56250,"1,313","304,736",17,59,0.29
2021,Richmond city,0.0294,57600,"1,344","312,050",872,"1,720",0.51
2021,Richmond County,0.0294,38750,904,"209,930",15,36,0.42
2021,Roanoke city,0.0294,50200,"1,171","271,960",580,725,0.80
2021,Roanoke County,0.0294,50200,"1,171","271,960",493,860,0.57
2021,Rockbridge County,0.0294,39200,915,"212,367",46,157,0.29
2021,Rockingham County,0.0294,43800,"1,022","237,288",166,513,0.32
2021,Russell County,0.0294,38200,891,"206,950",52,64,0.81
2021,Salem city,0.0294,50200,"1,171","271,960",143,201,0.71
2021,Scott County,0.0294,38200,891,"206,950",5,10,0.50
2021,Shenandoah County,0.0294,44700,"1,043","242,164",183,362,0.51
2021,Smyth County,0.0294,38200,891,"206,950",89,117,0.76
2021,Southampton County,0.0294,42250,986,"228,891",44,83,0.53
2021,Spotsylvania County,0.0294,65850,"1,537","356,745",747,"1,489",0.50
2021,Stafford County,0.0294,65850,"1,537","356,745",438,"1,688",0.26
2021,Staunton city,0.0294,45600,"1,064","247,040",187,291,0.64
2021,Suffolk city,0.0294,54100,"1,262","293,089",449,"1,126",0.40
2021,Surry County,0.0294,43400,"1,013","235,121",15,35,0.43
2021,Sussex County,0.0294,57600,"1,344","312,050",47,50,0.94
2021,Tazewell County,0.0294,38200,891,"206,950",94,117,0.80
2021,Virginia Beach city,0.0294,54100,"1,262","293,089","2,151","4,805",0.45
2021,Warren County,0.0294,54650,"1,275","296,068",210,459,0.46
2021,Washington County,0.0294,38200,891,"206,950",87,206,0.42
2021,Waynesboro city,0.0294,45600,"1,064","247,040",117,174,0.67
2021,Westmoreland County,0.0294,49200,"1,148","266,543",148,265,0.56
2021,Williamsburg city,0.0294,54100,"1,262","293,089",94,178,0.53
2021,Winchester city,0.0294,52100,"1,216","282,254",103,183,0.56
2021,Wise County,0.0294,38200,891,"206,950",4,5,0.80
2021,Wythe County,0.0294,38950,909,"211,013",101,148,0.68
2021,York County,0.0294,54100,"1,262","293,089",273,737,0.37
